team,G,wins,losses,win_pct,SRS,SOS,Unnamed: 8_level_1,wins,losses,Unnamed: 11_level_1,wins,losses,Unnamed: 14_level_1,wins,losses,Unnamed: 17_level_1,Tm.,Opp.,Unnamed: 20_level_1,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,year
Albany (NY),33,24,9,.727,-0.34,-5.18,,15,1,,12,3,,12,5,,2156,1996,,1325,729,1666,.438,205,572,.358,493,650,.758,334,1111,349,187,53,381,544,2015
Arizona,38,34,4,.895,24.33,7.41,,16,2,,17,0,,8,3,,2911,2268,,1525,1009,2068,.488,193,536,.360,700,974,.719,411,1399,528,275,131,419,681,2015
Arkansas,36,27,9,.750,14.07,6.79,,13,5,,17,2,,7,5,,2787,2525,,1450,978,2196,.445,238,681,.349,593,819,.724,470,1290,579,277,168,430,684,2015
Baylor,34,24,10,.706,17.85,9.33,,11,7,,16,2,,6,5,,2349,2048,,1370,813,1874,.434,236,626,.377,487,723,.674,497,1333,497,263,132,434,565,2015
Belmont,33,22,11,.667,0.35,-2.77,,11,5,,12,2,,7,8,,2450,2330,,1320,858,1803,.476,329,866,.380,405,585,.692,307,1093,504,209,66,451,549,2015
Boise State,34,25,9,.735,10.01,1.38,,14,4,,13,1,,8,5,,2390,2045,,1385,831,1823,.456,297,758,.392,431,591,.729,298,1119,409,206,79,348,582,2015
Brigham Young,35,25,10,.714,13.53,5.02,,13,5,,13,3,,8,3,,2931,2561,,1420,976,2090,.467,300,763,.393,679,886,.766,421,1349,594,257,103,417,721,2015
Buffalo,33,23,10,.697,7.93,1.60,,12,6,,11,2,,9,7,,2462,2253,,1320,837,1922,.435,199,583,.341,589,819,.719,420,1260,433,248,132,378,613,2015
Butler,34,23,11,.676,16.64,8.62,,12,6,,13,3,,7,4,,2346,2073,,1380,814,1882,.433,192,540,.356,526,767,.686,408,1239,387,217,103,376,592,2015
Cincinnati,34,23,11,.676,10.72,4.40,,13,5,,15,3,,6,5,,2113,1898,,1380,761,1705,.446,167,507,.329,424,633,.670,383,1178,394,222,185,432,507,2015
Coastal Carolina,34,24,10,.706,-1.02,-6.18,,12,6,,14,2,,8,7,,2438,2121,,1360,836,1899,.440,228,633,.360,538,780,.690,447,1338,385,240,111,399,559,2015
Davidson,32,24,8,.750,11.97,3.19,,14,4,,14,1,,9,4,,2529,2221,,1285,898,1924,.467,343,877,.391,390,553,.705,335,1144,547,171,93,303,601,2015
Dayton,36,27,9,.750,10.98,4.06,,13,5,,16,0,,5,6,,2439,2190,,1445,810,1755,.462,239,670,.357,580,846,.686,255,1121,490,250,91,415,573,2015
Duke,39,35,4,.897,24.97,9.87,,15,3,,15,1,,9,2,,3091,2502,,1570,1099,2191,.502,283,732,.387,610,873,.699,445,1436,588,278,149,421,607,2015
Eastern Washington,35,26,9,.743,0.79,-3.84,,14,4,,13,2,,11,6,,2820,2588,,1410,977,2045,.478,344,860,.400,522,719,.726,351,1183,454,219,167,376,624,2015
Georgetown,33,22,11,.667,15.48,9.81,,12,6,,13,3,,5,4,,2340,2153,,1340,799,1753,.456,201,569,.353,541,769,.704,367,1152,427,251,156,415,668,2015
Georgia,33,21,12,.636,12.42,8.60,,11,7,,12,4,,8,4,,2250,2124,,1351,747,1730,.432,184,538,.342,572,826,.692,360,1260,411,183,151,420,608,2015
Georgia State,35,25,10,.714,5.47,-2.03,,15,5,,12,1,,8,8,,2499,2184,,1415,902,1878,.480,174,522,.333,521,719,.725,322,1116,479,321,143,366,642,2015
Gonzaga,38,35,3,.921,21.12,5.12,,17,1,,15,1,,11,1,,2989,2343,,1525,1084,2083,.520,264,660,.400,557,806,.691,391,1441,620,226,126,397,637,2015
Hampton,35,17,18,.486,-8.25,-7.08,,8,8,,6,5,,5,12,,2346,2387,,1405,796,1959,.406,194,638,.304,560,859,.652,416,1292,372,235,141,494,752,2015
Harvard,30,22,8,.733,4.47,-0.25,,12,3,,12,2,,9,4,,1926,1727,,1220,671,1548,.433,146,412,.354,438,609,.719,316,1025,384,213,135,349,472,2015
Indiana,34,20,14,.588,12.94,7.20,,9,9,,15,4,,3,6,,2633,2438,,1365,923,1989,.464,319,786,.406,468,651,.719,407,1224,473,170,108,392,606,2015
Iowa,34,22,12,.647,15.83,8.39,,12,6,,14,4,,7,4,,2372,2119,,1370,821,1905,.431,192,576,.333,538,723,.744,422,1274,482,218,158,377,536,2015
Iowa State,34,25,9,.735,17.94,9.15,,12,6,,15,1,,6,5,,2645,2346,,1360,940,1973,.476,263,726,.362,502,721,.696,323,1221,546,218,133,375,527,2015
Kansas,36,27,9,.750,18.47,12.13,,13,5,,15,0,,5,6,,2561,2333,,1445,869,1976,.440,213,562,.379,610,842,.724,426,1364,475,237,175,463,639,2015
Kentucky,39,38,1,.974,28.72,8.67,,18,0,,19,0,,10,0,,2900,2118,,1575,1006,2150,.468,203,582,.349,685,943,.726,491,1482,553,253,268,408,665,2015
Lafayette,33,20,13,.606,-3.37,-3.12,,9,9,,11,5,,9,7,,2426,2409,,1325,872,1799,.485,261,640,.408,421,549,.767,282,1017,514,181,83,366,515,2015
Louisiana State,33,22,11,.667,11.39,5.63,,11,7,,13,4,,8,3,,2423,2233,,1350,892,1962,.455,189,558,.339,450,658,.684,401,1294,516,240,204,476,516,2015
Louisville,36,27,9,.750,18.12,8.98,,12,6,,15,4,,7,3,,2483,2154,,1450,878,2048,.429,198,644,.307,529,792,.668,454,1351,419,283,192,408,623,2015
Manhattan,33,19,14,.576,-1.34,-3.34,,13,7,,9,2,,5,9,,2300,2234,,1340,756,1748,.432,215,640,.336,573,829,.691,345,1065,460,264,92,481,758,2015
Maryland,35,28,7,.800,13.32,7.63,,14,4,,18,1,,6,4,,2417,2218,,1410,781,1777,.440,258,687,.376,597,790,.756,314,1223,376,169,151,431,584,2015
Michigan State,39,27,12,.692,17.46,10.00,,12,6,,12,4,,7,4,,2773,2482,,1605,1014,2181,.465,294,763,.385,451,714,.632,436,1458,646,203,176,441,738,2015
Mississippi,34,21,13,.618,11.39,7.01,,11,7,,9,7,,8,4,,2475,2326,,1369,848,2003,.423,220,662,.332,559,723,.773,430,1284,450,225,128,378,668,2015
NC State,36,22,14,.611,14.11,9.72,,10,8,,14,6,,5,5,,2525,2367,,1450,895,2054,.436,236,661,.357,499,727,.686,435,1369,415,138,184,375,637,2015
New Mexico State,34,23,11,.676,3.71,-3.67,,13,1,,15,2,,6,8,,2316,2033,,1370,808,1748,.462,165,450,.367,535,771,.694,428,1199,406,219,124,470,541,2015
North Carolina,38,26,12,.684,20.63,11.76,,11,7,,10,5,,7,4,,2953,2616,,1530,1099,2309,.476,184,514,.358,571,814,.701,526,1541,661,251,160,481,738,2015
North Dakota State,33,23,10,.697,-1.72,-3.63,,12,4,,14,0,,5,8,,2141,2057,,1335,743,1713,.434,230,600,.383,425,614,.692,274,1098,315,156,123,325,504,2015
North Florida,35,23,12,.657,-0.82,-5.94,,12,2,,12,2,,9,9,,2651,2385,,1400,897,1910,.470,317,810,.391,540,747,.723,339,1219,506,214,146,436,568,2015
Northeastern,35,23,12,.657,2.03,-1.34,,12,6,,9,3,,8,7,,2397,2279,,1415,838,1725,.486,203,526,.386,518,713,.727,297,1160,500,183,129,483,496,2015
Northern Iowa,35,31,4,.886,12.54,2.00,,16,2,,16,0,,9,3,,2281,1912,,1420,776,1618,.480,257,645,.398,472,644,.733,255,1071,413,207,84,363,508,2015
Notre Dame,38,32,6,.842,19.23,7.02,,14,4,,17,2,,7,2,,2963,2499,,1545,1050,2061,.509,302,775,.390,561,756,.742,313,1231,576,256,138,357,540,2015
Ohio State,35,24,11,.686,19.68,7.37,,11,7,,18,2,,4,6,,2635,2204,,1410,964,1995,.483,236,637,.370,471,693,.680,387,1241,534,266,178,396,563,2015
Oklahoma,35,24,11,.686,18.65,9.94,,12,6,,14,1,,5,6,,2501,2196,,1410,885,2035,.435,236,688,.343,495,668,.741,389,1332,430,237,174,419,570,2015
Oklahoma State,32,18,14,.563,12.95,9.63,,8,10,,12,4,,3,8,,2160,2011,,1290,733,1667,.440,226,647,.349,468,645,.726,287,1039,366,253,156,392,614,2015
Oregon,36,26,10,.722,11.43,7.65,,13,5,,17,2,,6,4,,2713,2550,,1460,992,2143,.463,263,726,.362,466,613,.760,372,1298,508,207,157,421,655,2015
Providence,34,22,12,.647,13.71,9.50,,11,7,,13,4,,5,6,,2370,2227,,1370,828,1889,.438,171,546,.313,543,768,.707,411,1228,474,242,155,407,628,2015
Purdue,34,21,13,.618,12.93,7.64,,12,6,,14,3,,4,6,,2375,2195,,1375,827,1840,.449,195,597,.327,524,767,.683,409,1249,505,185,177,444,642,2015
Robert Morris,35,20,15,.571,-3.02,-3.50,,12,6,,10,6,,8,8,,2414,2397,,1410,854,1926,.443,221,590,.375,485,684,.709,367,1162,428,300,100,467,650,2015
San Diego State,36,27,9,.750,11.81,4.24,,14,4,,16,1,,6,5,,2226,1939,,1455,800,1916,.418,189,591,.320,437,694,.630,439,1270,377,247,179,410,506,2015
Southern Methodist,34,27,7,.794,12.94,3.57,,15,3,,16,2,,8,4,,2350,2032,,1365,832,1750,.475,145,400,.363,541,770,.703,388,1244,524,237,146,426,551,2015
St. John's (NY),33,21,12,.636,11.85,9.04,,10,8,,16,4,,4,6,,2343,2240,,1325,835,1890,.442,198,569,.348,475,687,.691,336,1164,408,246,210,352,587,2015
Stephen F. Austin,34,29,5,.853,8.61,-4.20,,17,1,,15,1,,10,3,,2672,2188,,1365,911,1870,.487,262,692,.379,588,799,.736,413,1176,596,259,120,476,734,2015
Texas,34,20,14,.588,16.16,9.07,,8,10,,13,5,,4,7,,2290,2049,,1375,796,1837,.433,212,626,.339,486,671,.724,422,1351,442,128,265,435,555,2015
Texas Southern,35,22,13,.629,-5.98,-6.09,,16,2,,9,1,,10,11,,2390,2386,,1430,818,1840,.445,185,574,.322,569,861,.661,394,1193,375,214,109,454,609,2015
UAB,36,20,16,.556,1.94,1.62,,12,6,,13,4,,3,8,,2476,2452,,1480,873,2042,.428,202,607,.333,528,715,.738,434,1322,516,237,184,482,630,2015
UC Irvine,34,21,13,.618,3.63,0.45,,11,5,,10,3,,6,9,,2295,2113,,1370,854,1851,.461,217,558,.389,370,541,.684,329,1198,480,194,168,396,578,2015
UCLA,36,22,14,.611,12.07,8.27,,11,7,,16,1,,2,8,,2590,2453,,1450,930,2099,.443,223,606,.368,507,750,.676,440,1367,498,238,139,430,645,2015
Utah,35,26,9,.743,20.98,7.42,,13,5,,16,1,,6,5,,2496,1999,,1405,849,1760,.482,264,654,.404,534,760,.703,322,1204,489,208,175,407,581,2015
Valparaiso,34,28,6,.824,6.29,-2.00,,13,3,,15,1,,8,4,,2366,2021,,1365,837,1836,.456,236,620,.381,456,676,.675,397,1276,443,203,157,422,563,2015
Villanova,36,33,3,.917,23.13,7.55,,16,2,,15,0,,9,2,,2754,2193,,1450,916,1951,.470,326,837,.389,596,815,.731,371,1235,570,278,146,382,596,2015
Virginia,34,30,4,.882,21.73,7.81,,16,2,,15,1,,11,1,,2224,1751,,1370,804,1758,.457,170,483,.352,446,614,.726,358,1232,430,186,143,316,484,2015
Virginia Commonwealth,36,26,10,.722,12.79,6.10,,12,6,,12,4,,8,4,,2609,2368,,1475,896,2139,.419,293,854,.343,524,797,.657,444,1277,456,342,153,383,690,2015
West Virginia,35,25,10,.714,15.12,9.29,,11,7,,12,3,,5,5,,2542,2338,,1410,872,2138,.408,227,719,.316,571,863,.662,575,1272,494,376,96,453,821,2015
Wichita State,35,30,5,.857,15.56,3.68,,17,1,,15,0,,10,2,,2460,2008,,1410,860,1933,.445,239,670,.357,501,715,.701,415,1245,476,250,134,327,587,2015
Wisconsin,40,36,4,.900,24.61,10.29,,16,2,,15,1,,10,2,,2900,2327,,1610,1014,2115,.479,288,790,.365,584,765,.763,383,1338,504,174,127,296,501,2015
Wofford,35,28,7,.800,2.56,-2.98,,16,2,,13,1,,10,5,,2331,2089,,1400,818,1802,.454,222,596,.372,473,688,.688,324,1139,461,228,87,379,589,2015
Wyoming,35,25,10,.714,3.81,-0.04,,11,7,,17,2,,5,7,,2151,1974,,1430,747,1619,.461,209,642,.326,448,638,.702,216,1047,501,191,102,392,481,2015
Xavier,37,23,14,.622,15.42,9.48,,9,9,,13,3,,5,7,,2712,2492,,1505,956,2011,.475,234,666,.351,566,775,.730,364,1282,596,223,106,447,661,2015
Arizona,34,25,9,.735,18.79,7.23,,12,6,,17,1,,5,5,,2735,2342,,1390,946,1970,.480,221,580,.381,622,863,.721,394,1368,485,164,161,442,621,2016
Austin Peay,36,18,18,.500,-6.04,-2.98,,7,9,,7,7,,7,9,,2740,2765,,1460,945,2049,.461,223,645,.346,627,936,.670,422,1326,479,250,101,502,633,2016
Baylor,34,22,12,.647,16.13,9.76,,10,8,,15,5,,6,5,,2621,2366,,1375,933,2003,.466,210,572,.367,545,752,.725,467,1267,603,269,135,432,660,2016
Buffalo,35,20,15,.571,1.34,0.90,,10,8,,10,5,,5,9,,2709,2634,,1410,915,2096,.437,263,776,.339,616,867,.710,425,1363,441,240,124,475,748,2016
Butler,33,22,11,.667,16.46,7.55,,10,8,,13,3,,5,5,,2638,2344,,1325,918,1969,.466,236,601,.393,566,774,.731,366,1188,468,227,107,335,646,2016
Cal State Bakersfield,33,24,9,.727,2.58,-5.15,,11,3,,14,1,,7,7,,2405,2104,,1330,875,1939,.451,179,524,.342,476,726,.656,414,1263,516,263,165,405,707,2016
California,34,23,11,.676,15.39,7.87,,12,6,,18,0,,4,7,,2545,2289,,1375,890,1931,.461,236,651,.363,529,806,.656,386,1349,430,139,159,419,706,2016
Chattanooga,35,29,6,.829,3.24,-3.46,,15,3,,13,1,,10,4,,2652,2364,,1410,897,1963,.457,262,729,.359,596,811,.735,381,1241,504,272,165,437,596,2016
Cincinnati,33,22,11,.667,15.19,5.25,,12,6,,14,3,,6,6,,2418,2090,,1355,851,1980,.430,252,725,.348,464,658,.705,441,1291,508,257,192,363,513,2016
Colorado,34,22,12,.647,12.04,7.64,,10,8,,16,1,,4,7,,2576,2407,,1370,865,2029,.426,252,647,.389,594,808,.735,446,1434,461,177,167,454,638,2016
Connecticut,36,25,11,.694,15.89,6.28,,11,7,,14,3,,6,4,,2631,2285,,1460,944,2078,.454,255,699,.365,488,615,.793,338,1300,489,210,182,385,657,2016
Dayton,33,25,8,.758,11.34,4.76,,14,4,,14,3,,8,2,,2393,2176,,1335,836,1836,.455,221,643,.344,500,749,.668,327,1265,480,196,145,427,626,2016
Duke,36,25,11,.694,19.23,10.59,,11,7,,15,3,,5,4,,2920,2609,,1450,983,2136,.460,328,851,.385,626,866,.723,426,1296,478,226,154,354,603,2016
FDU,33,18,15,.545,-10.90,-8.31,,11,7,,9,6,,9,8,,2558,2600,,1335,929,2029,.458,238,657,.362,462,663,.697,348,1108,472,250,87,423,720,2016
Florida Gulf Coast,35,21,14,.600,-0.79,-3.82,,8,6,,16,4,,4,8,,2703,2473,,1435,1008,2106,.479,186,527,.353,501,778,.644,417,1422,483,230,141,438,674,2016
Fresno State,35,25,10,.714,5.27,2.24,,13,5,,16,2,,6,7,,2630,2475,,1420,926,2126,.436,219,638,.343,559,805,.694,409,1293,466,295,138,378,764,2016
Gonzaga,36,28,8,.778,16.92,4.23,,15,3,,11,4,,9,2,,2840,2360,,1445,1011,2081,.486,281,738,.381,537,708,.758,382,1426,501,184,111,418,623,2016
Green Bay,36,23,13,.639,1.16,-0.67,,11,7,,11,3,,8,9,,3013,2880,,1455,1048,2350,.446,255,730,.349,662,1007,.657,458,1385,501,358,166,441,724,2016
Hampton,32,21,11,.656,-8.74,-8.45,,13,3,,9,2,,8,7,,2363,2370,,1305,810,1967,.412,206,678,.304,537,815,.659,447,1322,381,169,117,440,649,2016
Hawaii,34,28,6,.824,9.03,-1.04,,13,3,,16,3,,7,2,,2620,2267,,1365,893,1946,.459,237,737,.322,597,873,.684,362,1270,525,257,124,443,695,2016
Holy Cross,35,15,20,.429,-11.20,-6.11,,5,13,,8,6,,5,13,,2267,2445,,1425,775,1879,.412,251,769,.326,466,678,.687,279,1052,480,219,86,386,585,2016
Indiana,35,27,8,.771,19.59,6.90,,15,3,,17,0,,6,4,,2891,2447,,1405,1021,2034,.502,345,831,.415,504,688,.733,414,1288,560,239,137,474,647,2016
Iona,33,22,11,.667,3.59,-1.78,,16,4,,11,2,,8,6,,2628,2451,,1325,919,2011,.457,327,884,.370,463,651,.711,348,1218,551,248,135,422,642,2016
Iowa,33,22,11,.667,17.01,8.71,,12,6,,13,2,,6,5,,2561,2287,,1330,906,2027,.447,269,719,.374,480,669,.717,392,1257,523,223,156,339,538,2016
Iowa State,35,23,12,.657,16.93,10.16,,10,8,,14,2,,4,7,,2862,2625,,1415,1087,2159,.503,293,758,.387,395,563,.702,304,1244,577,218,142,398,542,2016
Kansas,38,33,5,.868,23.87,11.22,,15,3,,16,0,,7,3,,3089,2570,,1540,1092,2207,.495,304,728,.418,601,843,.713,402,1443,604,253,158,478,719,2016
Kentucky,36,27,9,.750,20.23,8.84,,13,5,,17,0,,4,7,,2861,2451,,1455,1028,2149,.478,244,666,.366,561,813,.690,462,1395,512,206,207,389,735,2016
Little Rock,35,30,5,.857,7.12,-1.76,,17,3,,14,0,,12,4,,2487,2129,,1415,886,1958,.453,266,693,.384,449,616,.729,324,1195,451,230,106,355,640,2016
Maryland,36,27,9,.750,16.71,8.31,,12,6,,16,1,,4,6,,2725,2400,,1445,943,1941,.486,267,739,.361,572,745,.768,319,1288,488,210,194,458,605,2016
Miami (FL),35,27,8,.771,18.52,10.69,,13,5,,15,1,,6,5,,2633,2359,,1405,907,1895,.479,241,643,.375,578,772,.749,330,1207,438,215,127,383,581,2016
Michigan,36,23,13,.639,13.75,7.92,,10,8,,13,4,,4,6,,2656,2426,,1445,947,2048,.462,342,901,.380,420,569,.738,290,1152,537,203,81,348,558,2016
Michigan State,35,29,6,.829,22.59,6.94,,13,5,,14,2,,7,3,,2793,2245,,1410,1009,2078,.486,321,739,.434,454,623,.729,427,1454,719,156,177,406,671,2016
Middle Tennessee,35,25,10,.714,2.66,-0.70,,13,5,,11,3,,8,5,,2539,2410,,1405,909,2025,.449,279,716,.390,442,718,.616,369,1283,455,215,123,419,700,2016
North Carolina,40,33,7,.825,23.44,10.69,,14,4,,15,1,,6,5,,3311,2801,,1600,1235,2560,.482,224,685,.327,617,826,.747,568,1624,708,269,177,431,718,2016
Northern Iowa,36,23,13,.639,8.78,4.44,,11,7,,11,3,,6,8,,2475,2303,,1455,849,1864,.455,298,796,.374,479,633,.757,195,1091,429,204,94,357,560,2016
Notre Dame,36,24,12,.667,14.10,9.57,,11,7,,14,2,,5,5,,2704,2541,,1445,972,2042,.476,262,700,.374,498,671,.742,381,1265,480,197,143,359,544,2016
Oklahoma,37,29,8,.784,19.76,11.14,,12,6,,14,1,,7,5,,2948,2629,,1495,1018,2225,.458,382,906,.422,530,734,.722,407,1418,537,247,188,484,630,2016
Oregon,38,31,7,.816,18.05,8.64,,14,4,,18,0,,5,5,,2990,2614,,1525,1041,2230,.467,260,758,.343,648,906,.715,442,1382,517,275,221,431,675,2016
Oregon State,32,19,13,.594,10.39,9.26,,9,9,,12,3,,4,7,,2301,2244,,1280,811,1843,.440,218,587,.371,461,687,.671,337,1102,432,236,106,361,642,2016
Pittsburgh,33,21,12,.636,15.47,8.75,,9,9,,15,4,,3,6,,2476,2220,,1330,878,1919,.458,204,589,.346,516,686,.752,417,1257,547,162,121,384,581,2016
Providence,35,24,11,.686,11.94,8.46,,10,8,,13,4,,7,4,,2577,2455,,1415,881,2093,.421,249,776,.321,566,781,.725,402,1263,550,229,123,397,591,2016
Purdue,35,26,9,.743,20.17,7.46,,12,6,,17,1,,5,5,,2726,2281,,1415,960,2042,.470,268,731,.367,538,723,.744,407,1443,615,147,165,419,607,2016
Saint Joseph's,36,28,8,.778,12.10,4.93,,13,5,,12,4,,10,2,,2780,2522,,1445,976,2153,.453,251,767,.327,577,806,.716,364,1378,534,184,119,355,583,2016
Seton Hall,34,25,9,.735,14.66,8.28,,12,6,,13,3,,7,4,,2522,2305,,1365,892,1999,.446,206,594,.347,532,808,.658,438,1355,455,251,155,469,636,2016
South Dakota State,34,26,8,.765,5.44,-1.22,,12,4,,12,0,,8,7,,2591,2316,,1360,877,1950,.450,255,715,.357,582,783,.743,381,1279,381,169,84,399,670,2016
Southern,35,22,13,.629,-7.68,-9.37,,11,7,,12,1,,6,10,,2534,2406,,1400,909,2046,.444,211,610,.346,505,754,.670,365,1258,381,258,123,391,680,2016
Southern California,34,21,13,.618,13.52,7.64,,9,9,,16,2,,3,7,,2737,2537,,1380,982,2138,.459,266,688,.387,507,750,.676,401,1337,504,215,181,415,590,2016
Stephen F. Austin,34,28,6,.824,9.23,-5.47,,18,0,,14,0,,9,4,,2728,2153,,1360,972,2032,.478,269,741,.363,515,701,.735,405,1188,635,310,122,411,700,2016
Stony Brook,33,26,7,.788,3.75,-5.28,,14,2,,15,1,,11,5,,2515,2115,,1325,933,1992,.468,220,598,.368,429,637,.673,426,1312,541,204,150,379,523,2016
Syracuse,37,23,14,.622,14.62,9.75,,9,9,,13,4,,3,8,,2589,2409,,1495,884,2080,.425,315,876,.360,506,736,.688,445,1319,493,300,162,440,598,2016
Temple,33,21,12,.636,7.69,6.57,,14,4,,11,3,,8,4,,2267,2230,,1345,822,2021,.407,255,757,.337,368,538,.684,371,1225,445,173,103,305,535,2016
Texas,33,20,13,.606,14.80,11.71,,11,7,,14,3,,5,5,,2355,2253,,1330,814,1884,.432,232,681,.341,495,743,.666,363,1139,377,167,144,341,688,2016
Texas A&M,37,28,9,.757,18.45,8.45,,13,5,,17,1,,5,5,,2828,2458,,1500,991,2208,.449,281,824,.341,565,841,.672,477,1461,612,260,133,434,668,2016
Texas Tech,32,19,13,.594,12.41,10.25,,9,9,,14,3,,3,7,,2305,2236,,1295,785,1754,.448,185,534,.346,550,741,.742,326,1086,418,190,134,385,589,2016
Tulsa,32,20,12,.625,9.79,5.76,,12,6,,12,3,,6,5,,2356,2227,,1290,821,1849,.444,219,671,.326,495,731,.677,323,1123,435,216,88,346,563,2016
UNC Asheville,34,22,12,.647,1.10,-3.25,,12,6,,11,3,,6,7,,2552,2313,,1370,898,1973,.455,195,603,.323,561,808,.694,396,1278,422,312,112,444,587,2016
UNC Wilmington,33,25,8,.758,6.25,0.35,,14,4,,12,2,,8,5,,2620,2379,,1335,928,2039,.455,230,677,.340,534,760,.703,397,1237,438,246,143,374,793,2016
Utah,36,27,9,.750,15.50,8.79,,13,5,,16,1,,5,5,,2778,2502,,1460,977,2000,.489,273,746,.366,551,764,.721,347,1335,557,199,149,451,549,2016
Vanderbilt,33,19,14,.576,17.20,8.68,,11,7,,14,2,,3,9,,2506,2225,,1330,857,1879,.456,273,714,.382,519,747,.695,313,1273,487,139,182,386,632,2016
Villanova,40,35,5,.875,24.08,9.71,,16,2,,15,1,,10,2,,3118,2543,,1605,1086,2247,.483,347,959,.362,599,766,.782,351,1385,637,282,136,440,681,2016
Virginia,37,29,8,.784,22.04,11.12,,13,5,,15,0,,5,6,,2626,2222,,1485,964,1964,.491,224,557,.402,474,630,.752,323,1189,551,199,119,345,596,2016
Virginia Commonwealth,36,25,11,.694,13.83,4.35,,14,4,,15,2,,7,4,,2781,2440,,1450,1010,2238,.451,262,745,.352,499,721,.692,447,1347,515,309,135,405,706,2016
Weber State,35,26,9,.743,0.18,-5.13,,15,3,,13,1,,6,7,,2662,2344,,1420,908,1885,.482,291,785,.371,555,821,.676,300,1296,477,175,119,462,611,2016
West Virginia,35,26,9,.743,21.61,9.78,,13,5,,13,2,,7,4,,2749,2335,,1410,943,2102,.449,209,643,.325,654,972,.673,558,1380,510,343,93,498,819,2016
Wichita State,35,26,9,.743,17.39,4.24,,16,2,,14,1,,9,3,,2535,2066,,1410,867,2023,.429,250,771,.324,551,768,.717,408,1305,489,255,125,346,705,2016
Wisconsin,35,22,13,.629,13.40,9.40,,12,6,,13,5,,6,5,,2373,2233,,1410,816,1917,.426,229,656,.349,512,728,.703,398,1228,400,205,114,386,588,2016
