team,G,wins,losses,win_pct,SRS,SOS,Unnamed: 8_level_1,wins,losses,Unnamed: 11_level_1,wins,losses,Unnamed: 14_level_1,wins,losses,Unnamed: 17_level_1,Tm.,Opp.,Unnamed: 20_level_1,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,year
Xavier,34,28,6,.824,18.58,8.43,,14,4,,15,1,,8,3,,2737,2392,,1360,928,2054,.452,255,702,.363,626,857,.730,436,1387,548,246,101,429,678,2016
Yale,30,23,7,.767,9.08,-1.03,,13,1,,12,0,,9,6,,2248,1914,,1205,795,1693,.470,190,523,.363,468,699,.670,407,1208,452,170,137,398,530,2016
Arizona,37,32,5,.865,18.25,7.63,,16,2,,15,1,,9,1,,2833,2440,,1480,977,2048,.477,244,625,.390,635,830,.765,380,1358,501,201,119,413,625,2017
Arkansas,36,26,10,.722,14.04,8.60,,12,6,,15,3,,6,5,,2855,2659,,1440,997,2165,.461,233,638,.365,628,825,.761,401,1298,497,278,170,428,739,2017
Baylor,35,27,8,.771,19.75,11.87,,12,6,,15,2,,6,4,,2550,2228,,1400,921,1956,.471,230,641,.359,478,661,.723,451,1329,544,180,166,469,617,2017
Bucknell,35,26,9,.743,5.89,-2.48,,15,3,,14,2,,9,6,,2669,2376,,1400,942,1961,.480,286,754,.379,497,730,.681,302,1203,510,252,134,466,655,2017
Butler,34,25,9,.735,17.70,10.23,,12,6,,13,3,,7,4,,2595,2341,,1370,906,1898,.477,261,714,.366,522,704,.741,287,1091,453,206,96,346,640,2017
Cincinnati,36,30,6,.833,18.43,5.49,,16,2,,18,0,,8,3,,2674,2208,,1450,969,2116,.458,264,764,.346,472,688,.686,437,1328,557,261,173,361,566,2017
Creighton,35,25,10,.714,17.27,8.95,,10,8,,13,4,,7,4,,2864,2549,,1400,1078,2137,.504,304,766,.397,404,592,.682,289,1223,598,213,102,435,582,2017
Dayton,32,24,8,.750,12.98,4.27,,15,3,,15,1,,7,3,,2428,2126,,1285,820,1763,.465,258,671,.385,530,768,.690,277,1097,500,249,128,376,601,2017
Duke,37,28,9,.757,21.56,10.91,,11,7,,15,1,,4,6,,2991,2597,,1480,1019,2144,.475,311,822,.378,642,842,.762,390,1341,484,226,172,421,675,2017
East Tennessee State,35,27,8,.771,7.31,-2.11,,14,4,,13,2,,8,5,,2782,2438,,1415,960,1967,.488,265,693,.382,597,850,.702,357,1269,516,293,162,519,698,2017
Florida,36,27,9,.750,22.40,11.01,,14,4,,9,1,,8,4,,2804,2394,,1455,953,2118,.450,278,776,.358,620,851,.729,416,1331,450,272,167,431,661,2017
Florida Gulf Coast,34,26,8,.765,2.26,-3.42,,12,2,,16,3,,10,3,,2701,2356,,1370,1007,2017,.499,221,636,.347,466,664,.702,379,1269,527,207,116,421,635,2017
Florida State,35,26,9,.743,18.87,8.87,,12,6,,18,0,,3,6,,2873,2523,,1400,1036,2146,.483,233,671,.347,568,824,.689,409,1324,511,259,180,415,684,2017
Gonzaga,39,37,2,.949,25.26,4.13,,17,1,,15,1,,9,0,,3222,2398,,1560,1149,2280,.504,286,749,.382,638,890,.717,378,1587,595,265,183,448,660,2017
Iona,35,22,13,.629,1.08,-2.47,,12,8,,8,4,,7,7,,2813,2689,,1415,979,2155,.454,342,862,.397,513,668,.768,337,1250,541,239,108,421,669,2017
Iowa State,35,24,11,.686,20.51,11.94,,12,6,,12,3,,5,6,,2829,2529,,1425,1031,2186,.472,344,860,.400,423,604,.700,318,1219,553,272,124,355,557,2017
Jacksonville State,35,20,15,.571,-2.85,-3.24,,9,7,,5,5,,10,9,,2434,2378,,1410,857,1869,.459,258,685,.377,462,647,.714,355,1244,493,157,134,477,628,2017
Kansas,36,31,5,.861,23.53,12.23,,16,2,,14,1,,10,1,,2995,2588,,1455,1071,2193,.488,318,787,.404,535,789,.678,428,1393,584,250,162,456,639,2017
Kansas State,35,21,14,.600,14.80,10.48,,8,10,,11,5,,5,6,,2523,2372,,1405,869,1883,.461,247,683,.362,538,775,.694,330,1132,521,271,130,453,630,2017
Kent State,36,22,14,.611,0.88,-1.63,,10,8,,10,6,,7,5,,2772,2628,,1465,986,2302,.428,257,803,.320,543,755,.719,539,1454,449,230,134,465,685,2017
Kentucky,38,32,6,.842,23.88,10.49,,16,2,,15,2,,7,3,,3225,2716,,1525,1134,2396,.473,267,757,.353,690,980,.704,470,1512,585,229,200,443,716,2017
Louisville,34,25,9,.735,22.47,11.15,,12,6,,16,1,,5,5,,2628,2243,,1370,952,2085,.457,238,670,.355,486,708,.686,457,1343,461,227,186,374,652,2017
Marquette,32,19,13,.594,15.26,8.60,,10,8,,14,3,,4,6,,2631,2418,,1285,919,1888,.487,336,783,.429,457,585,.781,280,1058,525,231,115,396,620,2017
Maryland,33,24,9,.727,12.79,8.29,,12,6,,13,5,,8,2,,2438,2246,,1325,827,1840,.449,272,757,.359,512,732,.699,351,1173,472,180,154,426,613,2017
Miami (FL),33,21,12,.636,14.48,9.57,,10,8,,14,2,,4,6,,2278,2116,,1325,813,1800,.452,209,587,.356,443,617,.718,363,1176,389,213,125,417,513,2017
Michigan,38,26,12,.684,18.80,10.17,,10,8,,15,3,,3,8,,2851,2523,,1535,1002,2076,.483,361,937,.385,486,624,.779,280,1111,527,220,108,348,571,2017
Michigan State,35,20,15,.571,13.67,10.50,,10,8,,14,2,,2,7,,2515,2404,,1405,905,1927,.470,273,732,.373,432,646,.669,328,1275,591,151,162,490,699,2017
Middle Tennessee,36,31,5,.861,9.80,-0.48,,17,1,,13,2,,11,2,,2697,2299,,1445,1014,2077,.488,228,622,.367,441,631,.699,355,1273,552,242,100,374,655,2017
Minnesota,34,24,10,.706,14.56,8.82,,11,7,,17,3,,5,5,,2556,2361,,1390,887,2037,.435,209,610,.343,573,806,.711,378,1341,507,194,227,393,577,2017
Mount St. Mary's,36,20,16,.556,-4.29,-3.51,,14,4,,11,4,,8,11,,2446,2474,,1445,877,1977,.444,261,730,.358,431,640,.673,276,1082,403,222,142,472,640,2017
Nevada,35,28,7,.800,10.49,2.03,,14,4,,13,1,,8,4,,2792,2496,,1405,933,2082,.448,320,837,.382,606,859,.705,386,1351,559,189,152,386,581,2017
New Mexico State,34,28,6,.824,4.66,-3.82,,11,3,,17,1,,8,4,,2678,2310,,1365,913,1957,.467,252,747,.337,600,843,.712,436,1339,505,166,128,465,627,2017
New Orleans,32,20,12,.625,-4.10,-5.34,,13,5,,11,3,,7,8,,2331,2215,,1300,830,1755,.473,139,438,.317,532,749,.710,386,1140,500,252,97,534,562,2017
North Carolina,40,33,7,.825,24.84,11.76,,14,4,,16,0,,6,5,,3377,2824,,1605,1226,2633,.466,283,798,.355,642,916,.701,630,1748,722,283,139,473,711,2017
North Carolina Central,34,25,9,.735,-3.18,-12.12,,13,3,,11,2,,11,6,,2542,2159,,1360,910,2005,.454,255,761,.335,467,684,.683,397,1313,480,209,112,406,587,2017
North Dakota,32,22,10,.688,-1.83,-5.45,,14,4,,11,2,,7,6,,2578,2357,,1300,926,1919,.483,228,585,.390,498,698,.713,297,1146,487,251,93,419,672,2017
Northern Kentucky,35,24,11,.686,-0.17,-2.84,,12,6,,12,2,,8,7,,2659,2507,,1400,928,2037,.456,300,859,.349,503,740,.680,391,1319,486,200,98,468,622,2017
Northwestern,36,24,12,.667,14.02,8.43,,10,8,,14,4,,5,5,,2558,2357,,1440,913,2092,.436,255,745,.342,477,638,.748,386,1304,541,189,175,383,691,2017
Notre Dame,36,26,10,.722,17.81,9.78,,12,6,,16,2,,5,4,,2783,2494,,1445,980,2139,.458,334,869,.384,489,611,.800,334,1212,566,255,134,341,533,2017
Oklahoma State,33,20,13,.606,19.19,12.22,,9,9,,11,5,,7,5,,2828,2589,,1320,957,2050,.467,294,732,.402,620,786,.789,454,1215,486,252,99,432,730,2017
Oregon,39,33,6,.846,20.80,8.38,,16,2,,17,0,,7,3,,3076,2565,,1565,1091,2270,.481,334,880,.380,560,787,.712,412,1431,614,253,248,454,614,2017
Princeton,30,23,7,.767,6.57,-1.84,,14,0,,10,1,,10,4,,2149,1843,,1205,772,1716,.450,298,789,.378,307,416,.738,247,1003,426,200,93,298,482,2017
Providence,33,20,13,.606,11.24,7.84,,10,8,,15,3,,4,7,,2319,2207,,1325,804,1795,.448,239,645,.371,472,683,.691,294,1101,471,218,98,412,569,2017
Purdue,35,27,8,.771,20.13,8.79,,14,4,,15,2,,6,4,,2790,2393,,1415,980,2044,.479,315,782,.403,515,680,.757,344,1322,640,181,87,455,552,2017
Rhode Island,35,25,10,.714,12.88,4.62,,13,5,,13,3,,7,5,,2577,2288,,1405,916,2019,.454,217,653,.332,528,791,.668,409,1301,467,227,206,389,725,2017
Saint Mary's,34,29,5,.853,16.75,2.19,,16,2,,15,2,,10,1,,2449,1954,,1360,892,1797,.496,293,744,.394,372,499,.745,324,1205,563,143,110,365,512,2017
Seton Hall,33,21,12,.636,12.10,9.25,,10,8,,12,2,,4,6,,2417,2323,,1335,872,1949,.447,202,598,.338,471,733,.643,439,1311,405,228,82,449,613,2017
South Carolina,37,26,11,.703,17.52,10.16,,12,6,,15,3,,6,5,,2707,2414,,1505,924,2197,.421,248,733,.338,611,874,.699,464,1346,468,288,142,480,751,2017
South Dakota State,35,18,17,.514,-2.30,-0.66,,8,8,,11,2,,3,12,,2683,2697,,1415,881,1938,.455,318,883,.360,603,782,.771,316,1229,459,180,83,453,584,2017
Southern California,36,26,10,.722,11.48,6.40,,10,8,,14,3,,6,5,,2816,2633,,1445,975,2139,.456,283,782,.362,583,787,.741,387,1286,550,252,190,398,571,2017
Southern Methodist,35,30,5,.857,18.71,4.45,,17,1,,18,0,,8,3,,2599,2100,,1400,914,1934,.473,286,705,.406,485,696,.697,416,1335,566,200,117,377,506,2017
Texas Southern,35,23,12,.657,-6.41,-7.81,,16,2,,10,0,,11,11,,2593,2544,,1410,866,2017,.429,205,695,.295,656,892,.735,401,1228,411,251,110,407,607,2017
Troy,37,22,15,.595,-0.47,-3.36,,10,8,,10,4,,6,10,,2889,2667,,1485,982,2153,.456,311,867,.359,614,847,.725,409,1362,484,221,129,462,654,2017
UC Davis,36,23,13,.639,-5.21,-4.68,,11,5,,11,0,,6,9,,2525,2506,,1455,873,2008,.435,221,635,.348,558,828,.674,364,1280,461,202,118,513,688,2017
UCLA,36,31,5,.861,20.67,6.39,,15,3,,16,1,,8,2,,3233,2719,,1440,1210,2320,.522,354,872,.406,459,622,.738,343,1386,771,212,191,404,583,2017
UNC Wilmington,35,29,6,.829,8.06,-0.55,,15,3,,13,1,,11,3,,2967,2624,,1405,1071,2231,.480,336,917,.366,489,708,.691,422,1261,564,234,115,363,699,2017
Vanderbilt,35,19,16,.543,13.69,10.72,,10,8,,11,5,,5,6,,2489,2385,,1405,815,1896,.430,346,921,.376,513,660,.777,286,1208,450,147,133,430,581,2017
Vermont,35,29,6,.829,6.67,-3.27,,16,0,,16,1,,11,3,,2571,2174,,1400,943,1909,.494,229,621,.369,456,651,.700,326,1192,476,199,151,392,555,2017
Villanova,36,32,4,.889,23.80,9.28,,15,3,,14,1,,9,2,,2779,2256,,1440,965,1948,.495,311,843,.369,538,681,.790,316,1208,505,259,109,402,515,2017
Virginia,34,23,11,.676,20.63,10.93,,11,7,,12,4,,7,5,,2246,1916,,1380,839,1823,.460,232,602,.385,336,474,.709,297,1119,473,190,138,324,556,2017
Virginia Commonwealth,35,26,9,.743,11.57,3.77,,14,4,,15,1,,7,4,,2616,2343,,1420,945,2050,.461,199,602,.331,527,747,.705,386,1275,525,263,138,435,728,2017
Virginia Tech,33,22,11,.667,12.77,8.38,,10,8,,15,2,,4,6,,2610,2465,,1330,887,1813,.489,290,720,.403,546,741,.737,240,1068,497,131,91,398,543,2017
Wake Forest,33,19,14,.576,14.19,9.80,,9,9,,11,3,,5,8,,2733,2588,,1320,923,1955,.472,268,697,.385,619,795,.779,349,1199,512,183,121,389,668,2017
West Virginia,37,28,9,.757,24.45,9.67,,12,6,,16,2,,6,4,,3014,2467,,1505,1059,2333,.454,275,759,.362,621,907,.685,534,1387,607,371,176,455,756,2017
Wichita State,36,31,5,.861,21.24,2.96,,17,1,,16,1,,9,1,,2916,2246,,1440,992,2114,.469,310,769,.403,622,848,.733,434,1472,586,235,140,406,676,2017
Winthrop,33,26,7,.788,1.34,-6.12,,15,3,,13,3,,12,3,,2615,2322,,1350,891,1957,.455,313,839,.373,520,725,.717,316,1224,423,216,169,430,605,2017
Wisconsin,37,27,10,.730,19.40,9.40,,12,6,,15,2,,5,5,,2678,2308,,1500,971,2135,.455,283,788,.359,453,703,.644,460,1377,504,250,130,411,602,2017
Xavier,38,24,14,.632,14.80,11.51,,9,9,,12,4,,4,8,,2836,2711,,1525,981,2148,.457,267,775,.345,607,882,.688,451,1416,560,228,100,478,711,2017
Alabama,36,20,16,.556,12.34,10.64,,8,10,,12,4,,2,8,,2604,2543,,1440,910,1975,.461,229,702,.326,555,828,.670,360,1290,458,228,192,513,676,2018
Arizona,35,27,8,.771,15.67,6.84,,14,4,,15,1,,8,3,,2818,2509,,1420,1009,2003,.504,237,642,.369,563,741,.760,353,1277,531,173,158,426,603,2018
Arizona State,32,20,12,.625,14.37,6.55,,8,10,,13,4,,4,6,,2645,2395,,1290,888,1920,.463,288,793,.363,581,793,.733,315,1126,458,209,114,343,604,2018
Arkansas,35,23,12,.657,14.76,9.85,,10,8,,15,2,,3,7,,2819,2647,,1415,1005,2119,.474,269,681,.395,540,793,.681,351,1208,501,218,163,381,700,2018
Auburn,34,26,8,.765,15.97,7.29,,13,5,,15,1,,7,4,,2783,2488,,1360,906,2102,.431,324,908,.357,647,836,.774,407,1290,481,252,180,411,672,2018
Bucknell,35,25,10,.714,4.49,-3.46,,16,2,,15,1,,10,8,,2837,2559,,1420,965,2050,.471,280,804,.348,627,872,.719,325,1281,505,194,152,437,655,2018
Buffalo,36,27,9,.750,7.99,0.25,,15,3,,14,1,,8,5,,3047,2742,,1455,1105,2334,.473,351,948,.370,486,695,.699,430,1388,597,225,146,446,755,2018
Butler,35,21,14,.600,16.92,10.55,,9,9,,14,3,,3,7,,2763,2540,,1430,1020,2155,.473,287,805,.357,436,562,.776,324,1198,489,232,100,391,642,2018
Cal State Fullerton,32,20,12,.625,-0.93,-1.03,,10,6,,9,4,,7,7,,2318,2245,,1290,804,1721,.467,167,500,.334,543,745,.729,280,1123,403,201,106,455,578,2018
Cincinnati,36,31,5,.861,20.25,3.53,,16,2,,15,1,,9,2,,2673,2071,,1440,944,2100,.450,262,742,.353,523,756,.692,479,1413,570,256,194,404,561,2018
Clemson,35,25,10,.714,17.16,9.25,,11,7,,15,1,,4,6,,2584,2307,,1410,899,1971,.456,288,786,.366,498,660,.755,313,1256,463,198,169,414,564,2018
College of Charleston,34,26,8,.765,1.83,-3.29,,14,4,,14,0,,7,6,,2536,2331,,1385,875,1905,.459,259,720,.360,527,699,.754,286,1129,387,177,119,339,563,2018
Creighton,33,21,12,.636,16.35,8.10,,10,8,,16,2,,4,7,,2756,2444,,1330,1008,2050,.492,343,923,.372,397,531,.748,249,1206,588,187,88,371,501,2018
Davidson,33,21,12,.636,11.02,2.57,,13,5,,11,1,,6,8,,2519,2240,,1335,899,1874,.480,353,907,.389,368,461,.798,229,1078,551,155,65,315,503,2018
Duke,37,29,8,.784,24.43,9.70,,13,5,,15,1,,6,5,,3121,2576,,1490,1125,2288,.492,309,831,.372,562,791,.710,496,1519,648,275,185,460,574,2018
Florida,34,21,13,.618,16.66,10.08,,11,7,,12,5,,5,4,,2577,2353,,1375,893,2065,.432,308,832,.370,483,673,.718,367,1198,445,237,164,335,591,2018
Florida State,35,23,12,.657,15.78,8.50,,9,9,,13,2,,4,7,,2806,2551,,1420,994,2125,.468,273,781,.350,543,786,.691,398,1322,523,241,186,456,652,2018
Georgia State,35,24,11,.686,3.22,-2.78,,12,6,,11,3,,9,6,,2614,2356,,1415,937,2033,.461,323,839,.385,417,615,.678,309,1182,455,256,160,395,639,2018
Gonzaga,37,32,5,.865,18.44,2.60,,17,1,,15,1,,10,1,,3091,2505,,1500,1125,2261,.498,328,891,.368,513,725,.708,413,1477,564,234,134,420,631,2018
Houston,35,27,8,.771,15.99,4.16,,14,4,,15,0,,6,5,,2685,2271,,1400,952,2066,.461,297,768,.387,484,674,.718,408,1352,505,218,106,418,737,2018
Iona,34,20,14,.588,0.75,-2.19,,11,7,,8,3,,7,8,,2702,2602,,1385,957,2076,.461,324,846,.383,462,626,.738,291,1146,542,229,103,395,587,2018
Kansas,39,31,8,.795,21.39,11.88,,13,5,,14,3,,8,3,,3174,2803,,1565,1165,2366,.492,391,974,.401,453,640,.708,381,1388,649,254,160,456,597,2018
Kansas State,37,25,12,.676,12.85,8.74,,10,8,,14,3,,6,5,,2630,2478,,1485,937,2025,.463,254,745,.341,502,684,.734,304,1136,510,294,110,423,684,2018
Kentucky,37,26,11,.703,17.24,10.73,,10,8,,16,2,,4,6,,2840,2599,,1485,998,2115,.472,195,546,.357,649,930,.698,441,1431,489,208,176,480,702,2018
Lipscomb,33,23,10,.697,-2.10,-3.80,,10,4,,13,2,,10,7,,2708,2564,,1340,924,2040,.453,267,813,.328,593,826,.718,346,1276,517,216,102,493,656,2018
Long Island University,35,18,17,.514,-8.60,-8.19,,10,8,,12,4,,5,11,,2696,2674,,1405,935,2055,.455,279,815,.342,547,786,.696,370,1327,442,194,111,496,687,2018
Loyola (IL),38,32,6,.842,10.37,1.80,,15,3,,14,1,,9,4,,2721,2377,,1520,995,1963,.507,277,700,.396,454,626,.725,238,1222,594,241,90,472,528,2018
Marshall,36,25,11,.694,4.21,0.44,,12,6,,15,2,,6,8,,3017,2849,,1455,1042,2232,.467,362,1012,.358,571,747,.764,293,1287,615,252,209,476,617,2018
Maryland-Baltimore County,36,25,11,.694,-2.02,-3.84,,12,4,,15,2,,9,7,,2630,2466,,1440,926,2088,.443,364,940,.387,414,641,.646,348,1245,547,269,87,440,592,2018
Miami (FL),32,22,10,.688,12.83,6.96,,11,7,,11,3,,8,4,,2361,2173,,1290,875,1881,.465,247,678,.364,362,547,.662,318,1113,424,210,130,367,518,2018
Michigan,41,33,8,.805,19.03,9.41,,13,5,,15,1,,6,5,,3019,2596,,1655,1092,2335,.468,361,1011,.357,474,717,.661,345,1367,585,261,126,379,643,2018
Michigan State,35,30,5,.857,22.41,7.10,,16,2,,16,1,,8,1,,2807,2271,,1405,991,1996,.496,290,725,.400,535,716,.747,405,1439,670,143,251,459,640,2018
Missouri,33,20,13,.606,13.81,9.19,,10,8,,13,3,,5,6,,2399,2246,,1330,794,1765,.450,306,799,.383,505,688,.734,333,1225,443,170,140,469,594,2018
Montana,34,26,8,.765,6.29,-2.24,,16,2,,14,0,,8,6,,2625,2329,,1380,944,2021,.467,186,549,.339,551,780,.706,402,1258,428,264,114,422,716,2018
Murray State,32,26,6,.813,6.87,-3.53,,16,2,,14,2,,10,3,,2515,2117,,1280,870,1803,.483,271,719,.377,504,687,.734,341,1186,471,216,104,384,559,2018
NC State,33,21,12,.636,12.91,6.70,,11,7,,16,3,,4,5,,2682,2477,,1325,965,2054,.470,263,707,.372,489,703,.696,401,1176,531,244,122,400,609,2018
Nevada,37,29,8,.784,14.44,4.93,,15,3,,14,1,,11,3,,3055,2703,,1500,1049,2238,.469,354,904,.392,603,812,.743,342,1316,598,230,150,357,630,2018
New Mexico State,34,28,6,.824,9.06,-1.10,,12,2,,14,1,,8,3,,2572,2183,,1365,963,2104,.458,258,773,.334,388,603,.643,427,1402,481,189,103,429,604,2018
North Carolina,37,26,11,.703,20.07,11.78,,11,7,,12,3,,6,5,,3018,2711,,1485,1105,2417,.457,305,849,.359,503,677,.743,511,1570,674,213,151,445,587,2018
North Carolina Central,35,19,16,.543,-13.18,-12.31,,9,7,,12,2,,3,13,,2520,2425,,1405,949,2060,.461,212,640,.331,410,597,.687,415,1336,545,179,117,495,650,2018
Ohio State,34,25,9,.735,17.67,9.02,,15,3,,16,2,,6,2,,2591,2297,,1375,951,1980,.480,239,678,.353,450,616,.731,334,1245,499,209,132,399,595,2018
Oklahoma,32,18,14,.563,13.81,10.56,,8,10,,13,2,,2,9,,2718,2614,,1295,954,2063,.462,300,836,.359,510,684,.746,339,1229,479,208,151,428,551,2018
Pennsylvania,33,24,9,.727,2.24,-3.16,,12,2,,11,3,,9,4,,2506,2274,,1355,893,1948,.458,291,831,.350,429,651,.659,283,1239,508,194,92,391,566,2018
Providence,35,21,14,.600,11.12,10.23,,10,8,,13,4,,4,7,,2575,2544,,1425,899,2037,.441,223,671,.332,554,787,.704,369,1247,485,238,128,430,624,2018
Purdue,37,30,7,.811,23.41,8.74,,15,3,,16,1,,8,2,,2974,2431,,1485,1033,2097,.493,353,840,.420,555,747,.743,319,1295,598,211,180,399,580,2018
Radford,36,23,13,.639,-2.62,-4.09,,12,6,,12,2,,7,10,,2422,2336,,1465,850,2000,.425,277,793,.349,445,614,.725,415,1244,442,226,105,441,596,2018
Rhode Island,34,26,8,.765,11.81,4.61,,15,3,,15,1,,7,4,,2583,2338,,1370,954,2096,.455,236,670,.352,439,630,.697,389,1170,520,249,118,362,645,2018
San Diego State,33,22,11,.667,12.23,3.91,,11,7,,13,2,,5,7,,2545,2240,,1320,902,1967,.459,239,709,.337,502,702,.715,366,1250,488,206,107,394,564,2018
Seton Hall,34,22,12,.647,15.67,10.11,,10,8,,14,3,,5,6,,2701,2512,,1370,971,2073,.468,250,685,.365,509,729,.698,416,1302,527,210,117,432,614,2018
South Dakota State,35,28,7,.800,6.84,-0.38,,13,1,,15,0,,8,5,,2958,2599,,1415,1003,2147,.467,374,927,.403,578,759,.762,310,1360,467,172,80,353,562,2018
St. Bonaventure,34,26,8,.765,8.87,2.61,,14,4,,13,1,,9,4,,2620,2407,,1380,884,1959,.451,255,661,.386,597,794,.752,344,1208,472,239,118,391,674,2018
Stephen F. Austin,35,28,7,.800,2.66,-6.47,,14,4,,16,1,,9,5,,2819,2386,,1400,1000,2059,.486,242,651,.372,577,819,.705,402,1248,498,361,107,540,765,2018
Syracuse,37,23,14,.622,12.89,10.02,,8,10,,14,5,,4,6,,2466,2360,,1500,832,1995,.417,208,655,.318,594,807,.736,442,1375,395,258,198,460,611,2018
Tennessee,35,26,9,.743,18.20,10.12,,13,5,,13,2,,8,4,,2584,2301,,1410,885,2012,.440,273,718,.380,541,715,.757,404,1262,550,222,156,422,680,2018
Texas,34,19,15,.559,13.96,10.67,,8,10,,13,4,,3,7,,2450,2338,,1410,882,2010,.439,245,766,.320,441,663,.665,361,1217,394,209,168,399,547,2018
Texas A&M,35,22,13,.629,15.30,10.62,,9,9,,13,3,,4,7,,2631,2467,,1400,976,2121,.460,230,700,.329,449,679,.661,432,1450,538,190,209,476,574,2018
Texas Christian,33,21,12,.636,16.38,9.68,,9,9,,15,3,,3,7,,2708,2487,,1345,979,1973,.496,274,694,.395,476,674,.706,368,1201,615,214,119,419,553,2018
Texas Southern,36,16,20,.444,-7.53,-5.53,,12,6,,8,2,,5,17,,2787,2859,,1450,925,2111,.438,280,781,.359,657,906,.725,372,1301,438,207,145,453,631,2018
Texas Tech,37,27,10,.730,19.38,9.60,,11,7,,17,1,,4,6,,2759,2397,,1490,964,2096,.460,252,702,.359,579,823,.704,407,1332,529,262,158,454,669,2018
UCLA,33,21,12,.636,12.07,6.86,,11,7,,14,2,,3,7,,2679,2507,,1350,927,2014,.460,310,813,.381,515,715,.720,337,1283,495,184,131,399,592,2018
UNC Greensboro,35,27,8,.771,4.54,-3.87,,15,3,,16,1,,8,6,,2562,2189,,1430,924,2075,.445,331,938,.353,383,549,.698,418,1307,487,267,132,481,650,2018
Villanova,40,36,4,.900,26.64,10.24,,14,4,,12,1,,9,3,,3463,2807,,1615,1220,2440,.500,464,1158,.401,559,718,.779,385,1436,655,259,162,426,645,2018
Virginia,34,31,3,.912,22.20,9.05,,17,1,,16,1,,10,1,,2283,1836,,1365,848,1844,.460,247,645,.383,340,451,.754,282,1099,458,232,124,290,480,2018
Virginia Tech,33,21,12,.636,14.35,6.71,,10,8,,14,4,,6,5,,2634,2382,,1335,931,1865,.499,289,745,.388,483,681,.709,246,1078,542,191,74,395,523,2018
West Virginia,37,26,11,.703,19.89,9.38,,11,7,,14,3,,5,5,,2964,2575,,1485,1036,2374,.436,322,911,.353,570,744,.766,521,1401,561,301,192,420,798,2018
