team,G,wins,losses,win_pct,SRS,SOS,Unnamed: 8_level_1,wins,losses,Unnamed: 11_level_1,wins,losses,Unnamed: 14_level_1,wins,losses,Unnamed: 17_level_1,Tm.,Opp.,Unnamed: 20_level_1,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,year
Wichita State,33,25,8,.758,16.58,5.46,,14,4,,13,3,,9,2,,2731,2364,,1330,957,2009,.476,300,787,.381,517,700,.739,405,1336,610,154,127,385,580,2018
Wright State,35,25,10,.714,0.58,-3.64,,14,4,,14,2,,8,7,,2500,2307,,1410,873,2019,.432,237,703,.337,517,723,.715,356,1266,460,231,77,459,558,2018
Xavier,35,29,6,.829,19.06,9.43,,15,3,,17,1,,9,2,,2953,2616,,1415,1011,2055,.492,274,736,.372,657,843,.779,345,1342,579,205,109,441,602,2018
Abilene Christian,34,27,7,.794,-1.91,-7.34,,14,4,,13,2,,10,4,,2502,2161,,1370,897,1911,.469,251,660,.380,457,642,.712,325,1110,525,297,93,407,635,2019
Arizona State,34,23,11,.676,10.28,6.04,,12,6,,13,3,,6,5,,2638,2494,,1380,899,2012,.447,240,714,.336,600,882,.680,399,1351,459,213,109,466,675,2019
Auburn,40,30,10,.750,20.84,10.92,,11,7,,15,2,,4,6,,3188,2750,,1615,1097,2439,.450,454,1204,.377,540,760,.711,457,1369,572,369,190,466,731,2019
Baylor,34,20,14,.588,13.38,9.26,,10,8,,13,5,,5,6,,2442,2302,,1365,869,1966,.442,274,803,.341,430,635,.677,450,1281,473,209,159,446,636,2019
Belmont,33,27,6,.818,9.12,-2.60,,16,2,,13,1,,12,3,,2868,2439,,1330,1042,2094,.498,343,922,.372,441,598,.737,286,1275,645,220,125,376,509,2019
Bradley,35,20,15,.571,-0.08,-0.90,,9,9,,10,6,,5,8,,2329,2285,,1405,812,1874,.433,240,653,.368,465,672,.692,313,1195,423,186,132,440,617,2019
Buffalo,36,32,4,.889,15.56,2.62,,16,2,,14,0,,12,3,,3037,2550,,1445,1083,2344,.462,344,1022,.337,527,767,.687,452,1470,599,263,140,433,659,2019
Cincinnati,35,28,7,.800,14.53,5.50,,14,4,,16,2,,7,4,,2510,2194,,1410,872,2018,.432,232,673,.345,534,758,.704,442,1264,466,214,155,365,563,2019
Colgate,35,24,11,.686,1.23,-3.83,,13,5,,15,1,,9,9,,2648,2458,,1415,955,1995,.479,320,815,.393,418,563,.742,322,1240,541,213,121,456,547,2019
Duke,38,32,6,.842,26.90,11.98,,14,4,,15,2,,7,2,,3143,2576,,1525,1157,2418,.478,278,903,.308,551,803,.686,495,1567,606,346,257,488,595,2019
FDU,35,21,14,.600,-6.09,-7.24,,12,6,,13,4,,7,9,,2620,2515,,1420,921,1939,.475,269,672,.400,509,702,.725,323,1155,486,261,132,477,578,2019
Florida,36,20,16,.556,15.42,11.22,,9,9,,9,6,,5,6,,2440,2289,,1455,857,2015,.425,291,872,.334,435,603,.721,375,1201,437,257,131,420,614,2019
Florida State,37,29,8,.784,17.99,10.26,,13,5,,15,1,,6,4,,2771,2485,,1500,960,2171,.442,272,819,.332,579,778,.744,418,1391,475,266,161,492,705,2019
Gardner-Webb,35,23,12,.657,-2.61,-4.43,,11,6,,13,0,,8,9,,2718,2468,,1430,955,1962,.487,281,719,.391,527,741,.711,271,1190,502,238,101,407,561,2019
Georgia State,34,24,10,.706,2.44,0.65,,13,5,,13,1,,7,7,,2598,2491,,1360,903,1968,.459,330,859,.384,462,694,.666,273,1110,415,269,158,391,583,2019
Gonzaga,37,33,4,.892,27.79,5.01,,16,0,,17,0,,9,1,,3243,2400,,1480,1177,2239,.526,287,790,.363,602,791,.761,354,1443,668,278,204,394,603,2019
Houston,37,33,4,.892,18.91,4.61,,16,2,,19,1,,10,1,,2787,2258,,1480,982,2203,.446,333,939,.355,490,697,.703,448,1502,548,240,161,410,705,2019
Iona,33,17,16,.515,-4.78,-5.50,,12,6,,8,3,,5,9,,2532,2508,,1320,857,1897,.452,297,845,.351,521,699,.745,283,1152,432,223,90,406,564,2019
Iowa,35,23,12,.657,14.27,9.84,,10,10,,14,4,,4,6,,2740,2585,,1415,914,2006,.456,285,782,.364,627,849,.739,357,1246,542,211,112,427,565,2019
Iowa State,35,23,12,.657,18.07,9.30,,9,9,,12,4,,5,6,,2692,2385,,1400,974,2047,.476,294,811,.363,450,615,.732,327,1230,527,247,160,379,517,2019
Kansas,36,26,10,.722,18.35,12.79,,12,6,,16,0,,3,8,,2725,2525,,1455,989,2128,.465,260,743,.350,487,691,.705,374,1376,478,243,139,472,610,2019
Kansas State,34,25,9,.735,15.39,9.18,,14,4,,13,2,,7,5,,2236,2025,,1360,806,1878,.429,241,721,.334,383,574,.667,325,1137,464,256,76,385,550,2019
Kentucky,37,30,7,.811,21.43,10.29,,15,3,,17,1,,8,2,,2806,2394,,1490,978,2050,.477,215,607,.354,635,859,.739,427,1428,501,220,176,466,600,2019
Liberty,36,29,7,.806,5.27,-3.88,,14,2,,16,1,,11,3,,2654,2209,,1440,963,1977,.487,322,873,.369,406,524,.775,270,1174,532,223,96,395,543,2019
Louisiana State,35,28,7,.800,16.50,9.16,,16,2,,15,2,,9,1,,2815,2558,,1435,988,2162,.457,236,740,.319,603,802,.752,460,1355,452,308,148,452,634,2019
Louisville,34,20,14,.588,17.28,11.04,,10,8,,14,4,,5,6,,2536,2324,,1380,854,1967,.434,294,860,.342,534,687,.777,345,1297,458,149,99,412,591,2019
Marquette,34,24,10,.706,14.78,6.96,,12,6,,16,3,,6,4,,2629,2363,,1375,893,1969,.454,319,822,.388,524,692,.757,331,1292,456,168,145,467,635,2019
Maryland,34,23,11,.676,16.01,10.09,,13,7,,15,3,,6,5,,2429,2228,,1360,858,1909,.449,247,707,.349,466,627,.743,378,1336,447,148,163,437,526,2019
Michigan,37,30,7,.811,21.82,10.55,,15,5,,17,1,,7,4,,2575,2158,,1480,941,2102,.448,287,839,.342,406,579,.701,299,1307,512,225,149,334,514,2019
Michigan State,39,32,7,.821,24.93,12.34,,16,4,,15,1,,8,4,,3025,2534,,1570,1071,2230,.480,319,844,.378,564,749,.753,414,1579,715,201,205,493,647,2019
Minnesota,36,22,14,.611,12.52,11.27,,9,11,,14,3,,2,9,,2543,2498,,1445,887,2039,.435,191,603,.317,578,848,.682,402,1314,523,175,140,418,578,2019
Mississippi,33,20,13,.606,12.32,8.13,,10,8,,11,5,,6,5,,2485,2347,,1325,876,1906,.460,272,760,.358,461,589,.783,322,1128,475,235,118,416,603,2019
Mississippi State,34,23,11,.676,15.96,9.07,,10,8,,14,3,,5,5,,2628,2394,,1370,936,1982,.472,292,774,.377,464,647,.717,393,1215,481,274,172,451,586,2019
Montana,35,26,9,.743,1.50,-5.05,,16,4,,12,2,,9,5,,2665,2397,,1405,975,1983,.492,287,763,.376,428,621,.689,293,1176,510,229,106,416,655,2019
Murray State,33,28,5,.848,8.96,-3.11,,16,2,,15,1,,10,3,,2727,2255,,1320,988,2007,.492,258,731,.353,493,673,.733,351,1247,591,249,149,401,527,2019
Nevada,34,29,5,.853,16.00,2.68,,15,3,,15,0,,9,3,,2723,2270,,1360,924,1999,.462,297,855,.347,578,816,.708,325,1274,498,211,134,352,584,2019
New Mexico State,35,30,5,.857,10.05,-2.38,,15,1,,16,1,,10,1,,2734,2259,,1405,962,2092,.460,326,977,.334,484,714,.678,445,1343,514,197,91,419,632,2019
North Carolina,36,29,7,.806,23.94,11.35,,16,2,,14,2,,11,1,,3089,2636,,1445,1118,2410,.464,312,862,.362,541,728,.743,477,1589,678,252,120,473,611,2019
North Carolina Central,34,18,16,.529,-11.53,-11.24,,10,6,,10,2,,4,12,,2429,2266,,1365,874,1922,.455,221,693,.319,460,641,.718,399,1265,526,207,93,515,610,2019
North Dakota State,35,19,16,.543,-4.01,-2.07,,9,7,,10,3,,4,9,,2556,2541,,1410,874,1926,.454,332,910,.365,476,613,.777,229,1105,402,160,87,368,523,2019
Northeastern,34,23,11,.676,3.95,-0.70,,14,4,,11,2,,8,6,,2564,2406,,1385,880,1848,.476,328,858,.382,476,634,.751,237,1075,480,211,74,381,539,2019
Northern Kentucky,35,26,9,.743,4.67,-2.39,,13,5,,17,1,,7,7,,2747,2410,,1410,979,2047,.478,306,844,.363,483,725,.666,364,1298,592,218,139,441,664,2019
Ohio State,35,20,15,.571,13.89,11.00,,8,12,,12,6,,4,7,,2419,2318,,1405,839,1931,.434,264,774,.341,477,650,.734,328,1215,494,206,85,438,623,2019
Oklahoma,34,20,14,.588,15.30,12.21,,7,11,,11,4,,5,7,,2423,2318,,1365,883,1975,.447,226,654,.346,431,618,.697,305,1263,430,203,102,401,527,2019
Old Dominion,35,26,9,.743,3.74,-1.18,,13,5,,14,2,,8,4,,2298,2130,,1400,823,2026,.406,264,756,.349,388,585,.663,418,1365,439,197,160,408,580,2019
Oregon,38,25,13,.658,13.95,6.13,,10,8,,13,4,,5,7,,2661,2364,,1530,958,2126,.451,295,840,.351,450,624,.721,361,1307,501,290,162,442,665,2019
Prairie View A&M,35,22,13,.629,-7.29,-9.17,,17,1,,11,0,,9,12,,2627,2547,,1400,903,2061,.438,225,703,.320,596,875,.681,392,1151,445,309,55,445,758,2019
Purdue,36,26,10,.722,21.40,11.99,,16,4,,15,0,,6,6,,2760,2421,,1460,967,2145,.451,365,977,.374,461,641,.719,421,1341,518,220,143,381,625,2019
Saint Louis,36,23,13,.639,5.06,2.23,,10,8,,15,2,,4,8,,2399,2297,,1440,855,2052,.417,205,675,.304,484,809,.598,492,1428,460,254,145,464,634,2019
Saint Mary's,34,22,12,.647,12.58,4.40,,11,5,,14,3,,5,5,,2463,2185,,1365,899,1905,.472,253,670,.378,412,555,.742,329,1180,341,201,87,355,572,2019
Seton Hall,34,20,14,.588,10.25,8.34,,9,9,,11,4,,3,8,,2508,2443,,1375,888,2021,.439,240,741,.324,492,697,.706,361,1213,459,235,132,423,638,2019
St. John's (NY),34,21,13,.618,7.88,5.50,,8,10,,13,4,,4,7,,2623,2542,,1375,944,2100,.450,289,809,.357,446,620,.719,264,1120,472,302,111,357,650,2019
Syracuse,34,20,14,.588,13.73,10.09,,10,8,,13,6,,6,4,,2370,2246,,1365,808,1907,.424,274,824,.333,480,701,.685,363,1174,408,278,162,423,588,2019
Temple,33,23,10,.697,8.17,4.93,,13,5,,13,2,,8,5,,2465,2358,,1340,873,1998,.437,247,748,.330,472,649,.727,316,1136,476,284,73,368,581,2019
Tennessee,37,31,6,.838,21.55,10.16,,15,3,,18,0,,7,3,,3035,2580,,1505,1106,2231,.496,262,714,.367,561,744,.754,379,1391,660,221,199,412,654,2019
Texas Tech,38,31,7,.816,22.79,9.53,,14,4,,17,1,,6,3,,2765,2261,,1530,990,2110,.469,277,759,.365,508,694,.732,315,1297,518,278,186,457,663,2019
UC Irvine,37,31,6,.838,5.70,-2.30,,15,1,,12,2,,13,2,,2675,2353,,1500,987,2159,.457,252,701,.359,449,640,.702,429,1471,479,210,153,441,673,2019
UCF,33,24,9,.727,13.37,5.58,,13,5,,15,2,,5,5,,2385,2128,,1325,819,1763,.465,229,628,.365,518,798,.649,315,1215,439,189,150,393,554,2019
Utah State,35,28,7,.800,11.98,0.89,,15,3,,14,1,,9,4,,2753,2349,,1410,959,2038,.471,274,772,.355,559,747,.748,377,1405,598,215,147,449,649,2019
Vermont,34,27,7,.794,4.88,-4.18,,14,2,,16,2,,11,4,,2508,2143,,1370,864,1887,.458,273,761,.359,507,678,.748,304,1194,399,188,136,377,568,2019
Villanova,36,26,10,.722,14.33,7.97,,13,5,,13,2,,5,7,,2654,2425,,1455,884,2019,.438,380,1081,.352,506,695,.728,368,1253,503,194,106,388,580,2019
Virginia,38,35,3,.921,25.46,10.15,,16,2,,15,1,,10,1,,2714,2132,,1535,974,2056,.474,321,813,.395,445,598,.744,342,1326,544,211,149,342,542,2019
Virginia Commonwealth,33,25,8,.758,11.96,2.87,,16,2,,16,1,,8,4,,2344,2044,,1330,820,1872,.438,235,771,.305,469,669,.701,358,1208,450,263,148,458,650,2019
Virginia Tech,35,26,9,.743,19.28,7.79,,12,6,,14,2,,5,5,,2574,2172,,1410,893,1900,.470,327,831,.394,461,606,.761,310,1142,531,236,78,392,532,2019
Washington,36,27,9,.750,12.01,7.01,,15,3,,15,1,,7,4,,2511,2331,,1445,883,1956,.451,273,780,.350,472,679,.695,334,1129,419,323,206,479,653,2019
Wisconsin,34,23,11,.676,17.90,11.01,,14,6,,12,3,,8,5,,2333,2099,,1385,874,1945,.449,241,672,.359,344,531,.648,283,1197,430,177,140,327,511,2019
Wofford,35,30,5,.857,13.92,0.80,,18,0,,15,1,,11,3,,2879,2295,,1410,1044,2132,.490,385,929,.414,406,577,.704,365,1232,528,233,105,377,589,2019
Yale,30,22,8,.733,5.52,-1.24,,10,4,,11,2,,8,5,,2427,2202,,1215,893,1812,.493,230,634,.363,411,557,.738,259,1157,503,177,131,392,510,2019
Abilene Christian,29,24,5,.828,6.27,-6.37,,13,2,,13,0,,5,4,,2196,1753,,1160,786,1752,.449,221,643,.344,403,594,.678,329,1047,513,282,86,394,554,2021
Alabama,33,26,7,.788,19.58,10.01,,16,2,,12,1,,7,3,,2629,2313,,1325,924,2125,.435,348,989,.352,433,612,.708,408,1343,464,280,143,458,603,2021
Appalachian State,29,17,12,.586,-5.84,-5.72,,7,8,,9,4,,4,7,,2039,1860,,1185,690,1688,.409,233,737,.316,426,574,.742,319,1053,344,230,107,343,394,2021
Arkansas,32,25,7,.781,17.80,7.18,,13,4,,16,1,,5,4,,2604,2264,,1285,935,2071,.451,233,702,.332,501,677,.740,378,1271,466,251,158,412,540,2021
Baylor,30,28,2,.933,24.83,7.40,,13,1,,11,0,,7,1,,2487,1964,,1205,917,1886,.486,299,724,.413,354,500,.708,374,1079,507,267,111,345,513,2021
Brigham Young,27,20,7,.741,15.19,7.23,,10,3,,11,2,,7,2,,2109,1853,,1095,776,1608,.483,236,633,.373,321,443,.725,255,1058,436,124,76,356,486,2021
Clemson,24,16,8,.667,12.49,9.49,,10,6,,11,1,,2,5,,1558,1486,,965,562,1323,.425,198,574,.345,236,307,.769,206,783,319,146,69,303,374,2021
Cleveland State,27,19,8,.704,-5.12,-4.82,,16,4,,9,2,,8,5,,1914,1922,,1105,701,1558,.450,172,535,.321,340,507,.671,284,934,371,188,69,348,524,2021
Colgate,16,14,2,.875,13.66,-1.90,,11,1,,8,1,,6,0,,1363,1114,,645,495,1005,.493,148,367,.403,225,311,.723,152,638,282,113,55,173,259,2021
Colorado,32,23,9,.719,18.88,9.57,,14,6,,11,1,,6,6,,2340,2042,,1280,828,1815,.456,246,661,.372,438,535,.819,312,1113,436,167,88,364,526,2021
Connecticut,23,15,8,.652,15.77,8.59,,11,6,,7,3,,6,3,,1650,1485,,925,602,1388,.434,155,463,.335,291,403,.722,311,879,297,142,121,268,432,2021
Creighton,31,22,9,.710,16.28,8.54,,14,6,,11,3,,7,4,,2355,2115,,1250,878,1862,.472,293,811,.361,306,478,.640,259,1108,485,216,103,341,476,2021
Drake,31,26,5,.839,9.42,-0.48,,15,3,,14,1,,9,2,,2354,1999,,1250,908,1878,.483,218,594,.367,320,449,.713,317,1120,423,216,92,320,487,2021
Drexel,20,12,8,.600,-0.97,-3.92,,4,5,,3,2,,4,5,,1407,1348,,800,514,1100,.467,145,391,.371,234,300,.780,174,677,298,91,48,256,298,2021
Eastern Washington,24,16,8,.667,4.03,-3.15,,12,3,,7,2,,6,5,,1879,1690,,960,667,1425,.468,204,574,.355,341,431,.791,178,848,365,115,70,277,407,2021
Florida,25,15,10,.600,13.70,9.82,,9,7,,6,3,,5,5,,1854,1757,,1005,663,1407,.471,169,475,.356,359,477,.753,245,882,293,180,131,375,464,2021
Florida State,25,18,7,.720,17.12,9.16,,11,4,,12,1,,3,4,,1929,1730,,1010,693,1461,.474,192,510,.376,351,474,.741,272,918,363,182,127,359,459,2021
Georgetown,26,13,13,.500,10.13,10.36,,7,9,,7,6,,2,6,,1857,1863,,1045,644,1521,.423,216,592,.365,353,469,.753,298,1034,333,153,101,395,413,2021
Georgia Tech,26,17,9,.654,12.79,7.91,,11,6,,11,3,,4,5,,1948,1821,,1065,722,1514,.477,192,551,.348,312,430,.726,205,787,412,236,90,290,410,2021
Gonzaga,32,31,1,.969,27.20,5.92,,15,0,,12,0,,7,0,,2911,2230,,1285,1079,1965,.549,240,652,.368,513,703,.730,289,1189,601,254,90,385,521,2021
Grand Canyon,24,17,7,.708,5.11,-3.46,,9,3,,10,3,,5,1,,1812,1491,,960,676,1384,.488,163,496,.329,297,434,.684,254,958,390,116,72,308,412,2021
Hartford,24,15,9,.625,-3.45,-4.95,,8,6,,10,1,,5,6,,1570,1534,,960,562,1305,.431,179,554,.323,267,373,.716,191,798,264,166,54,315,386,2021
Houston,32,28,4,.875,21.66,5.37,,14,3,,15,0,,5,3,,2434,1863,,1280,854,1961,.435,291,823,.354,435,595,.731,458,1296,446,255,149,341,575,2021
Illinois,31,24,7,.774,23.25,11.34,,16,4,,11,2,,9,3,,2497,2128,,1255,909,1819,.500,203,544,.373,476,690,.690,322,1239,506,176,87,404,549,2021
Iona,18,12,6,.667,-1.20,-6.42,,6,3,,4,2,,4,3,,1283,1189,,720,446,1010,.442,132,381,.346,259,348,.744,194,663,245,123,75,281,389,2021
Iowa,31,22,9,.710,21.40,10.43,,14,6,,14,2,,6,4,,2595,2255,,1245,923,1961,.471,301,780,.386,448,627,.715,346,1231,594,173,141,294,461,2021
Kansas,30,21,9,.700,15.29,10.26,,12,6,,14,1,,4,6,,2191,2010,,1205,789,1809,.436,227,663,.342,386,539,.716,333,1124,415,207,119,359,460,2021
Liberty,29,23,6,.793,4.06,-6.14,,11,2,,13,0,,5,3,,2157,1739,,1160,782,1605,.487,297,761,.390,296,381,.777,202,971,458,135,71,289,429,2021
Louisiana State,29,19,10,.655,15.70,9.14,,11,6,,11,2,,4,6,,2371,2181,,1165,836,1823,.459,234,674,.347,465,619,.751,330,1113,351,225,85,329,505,2021
Loyola (IL),31,26,5,.839,15.12,1.37,,16,2,,13,0,,8,3,,2202,1738,,1250,804,1614,.498,221,606,.365,373,519,.719,230,1008,490,215,75,364,444,2021
Maryland,31,17,14,.548,13.94,11.97,,9,11,,11,6,,4,6,,2135,2034,,1240,753,1636,.460,253,708,.357,376,538,.699,195,1013,415,155,103,343,455,2021
Michigan,28,23,5,.821,22.00,11.25,,14,3,,13,1,,6,2,,2123,1822,,1125,771,1598,.482,206,541,.381,373,485,.769,250,1049,443,120,117,315,412,2021
Michigan State,28,15,13,.536,9.80,11.48,,9,11,,12,3,,3,8,,1944,1991,,1125,697,1635,.426,178,555,.321,372,512,.727,304,1048,444,125,132,364,554,2021
Missouri,26,16,10,.615,12.37,10.87,,8,8,,8,4,,6,4,,1909,1870,,1050,668,1497,.446,184,567,.325,389,555,.701,255,928,345,173,92,346,512,2021
Morehead State,31,23,8,.742,-0.95,-4.33,,17,3,,12,1,,8,5,,2132,1986,,1250,765,1651,.463,205,579,.354,397,584,.680,316,1155,397,136,155,477,446,2021
Mount St. Mary's,23,12,11,.522,-5.67,-6.67,,9,7,,6,3,,6,6,,1454,1431,,930,527,1241,.425,152,455,.334,248,370,.670,241,858,266,98,98,297,340,2021
Norfolk State,25,17,8,.680,-6.16,-8.51,,8,4,,7,4,,6,3,,1839,1742,,1005,630,1477,.427,194,528,.367,385,546,.705,248,907,302,163,80,322,481,2021
North Carolina,29,18,11,.621,14.79,9.52,,10,6,,10,1,,3,7,,2181,2028,,1160,801,1826,.439,162,509,.318,417,624,.668,454,1242,443,204,137,423,486,2021
North Texas,28,18,10,.643,7.58,1.02,,9,5,,8,3,,5,6,,1954,1745,,1130,717,1516,.473,214,571,.375,306,411,.745,238,927,373,182,81,360,440,2021
Ohio,25,17,8,.680,5.48,-0.57,,9,5,,8,3,,4,4,,1980,1815,,1000,728,1519,.479,209,593,.352,315,448,.703,240,883,437,161,52,301,396,2021
Ohio State,31,21,10,.677,18.25,12.19,,12,8,,10,4,,7,4,,2392,2204,,1255,819,1786,.459,252,700,.360,502,664,.756,302,1135,406,140,108,329,571,2021
Oklahoma,27,16,11,.593,13.52,8.86,,9,8,,10,3,,4,7,,2012,1886,,1095,722,1630,.443,212,622,.341,356,478,.745,259,965,359,193,98,296,398,2021
Oklahoma State,30,21,9,.700,13.65,9.78,,11,7,,10,3,,8,4,,2297,2181,,1225,816,1780,.458,190,573,.332,475,669,.710,332,1150,385,224,132,467,516,2021
Oral Roberts,29,18,11,.621,1.73,-0.04,,10,5,,8,3,,5,7,,2352,2192,,1165,811,1805,.449,323,850,.380,407,496,.821,237,1006,370,191,111,330,502,2021
Oregon,28,21,7,.750,16.15,9.65,,14,4,,11,2,,7,2,,2097,1915,,1160,779,1652,.472,234,621,.377,305,429,.711,263,926,389,208,103,319,434,2021
Oregon State,33,20,13,.606,11.48,10.82,,10,10,,10,6,,4,6,,2325,2232,,1330,803,1842,.436,230,645,.357,489,642,.762,334,1133,480,191,116,383,620,2021
Purdue,28,18,10,.643,15.55,11.23,,13,6,,11,1,,5,6,,1989,1868,,1130,714,1596,.447,201,603,.333,360,506,.711,312,1054,399,142,98,350,491,2021
Rutgers,28,16,12,.571,14.14,12.50,,10,10,,10,4,,4,6,,1939,1893,,1125,741,1652,.449,172,551,.312,285,448,.636,272,988,384,213,144,321,490,2021
San Diego State,28,23,5,.821,14.36,2.99,,14,3,,13,2,,6,2,,2062,1713,,1125,719,1596,.451,240,651,.369,384,534,.719,274,1003,390,229,78,310,515,2021
Southern California,33,25,8,.758,20.50,10.65,,15,5,,13,2,,7,3,,2473,2148,,1340,904,1916,.472,214,594,.360,451,695,.649,384,1282,458,157,168,408,498,2021
St. Bonaventure,21,16,5,.762,13.44,4.49,,11,4,,8,1,,4,3,,1471,1283,,840,542,1224,.443,134,390,.344,253,343,.738,238,775,306,123,83,225,322,2021
Syracuse,28,18,10,.643,13.27,8.59,,9,7,,13,1,,2,7,,2095,1964,,1125,743,1681,.442,237,678,.350,372,476,.782,285,990,419,227,141,317,409,2021
Tennessee,27,18,9,.667,16.87,8.46,,10,7,,13,3,,4,4,,1941,1714,,1080,682,1554,.439,178,538,.331,399,535,.746,294,968,401,196,130,337,444,2021
Texas,27,19,8,.704,15.51,9.36,,11,6,,8,5,,6,2,,2008,1842,,1095,702,1547,.454,232,652,.356,372,524,.710,291,1036,357,176,110,393,531,2021
Texas Southern,26,17,9,.654,-6.15,-9.03,,10,3,,8,2,,5,6,,1921,1806,,1045,695,1564,.444,117,424,.276,414,592,.699,313,1064,314,182,115,399,465,2021
Texas Tech,29,18,11,.621,16.59,7.28,,9,8,,11,4,,5,4,,2103,1833,,1170,734,1672,.439,185,523,.354,450,634,.710,333,1014,377,207,116,313,502,2021
UC Santa Barbara,27,22,5,.815,7.80,-2.08,,15,3,,11,0,,8,4,,2051,1696,,1090,739,1534,.482,181,522,.347,392,522,.751,251,951,438,199,75,294,429,2021
UCLA,32,22,10,.688,16.30,11.34,,13,6,,11,1,,5,6,,2349,2190,,1325,856,1855,.461,218,586,.372,419,586,.715,312,1117,437,158,89,336,514,2021
UNC Greensboro,30,21,9,.700,3.48,-2.15,,13,5,,7,3,,10,3,,2189,2020,,1205,822,1954,.421,228,763,.299,317,464,.683,377,1174,370,224,115,329,542,2021
Utah State,29,20,9,.690,10.99,1.32,,13,4,,10,2,,5,3,,2105,1808,,1160,773,1732,.446,185,557,.332,374,518,.722,361,1180,469,193,145,403,436,2021
Villanova,25,18,7,.720,17.47,9.19,,11,4,,9,0,,4,4,,1870,1663,,1005,655,1446,.453,229,648,.353,331,434,.763,232,847,374,127,47,227,387,2021
Virginia,25,18,7,.720,15.27,7.59,,13,4,,10,1,,6,3,,1705,1513,,1005,629,1326,.474,212,566,.375,235,288,.816,162,791,345,123,111,229,323,2021
Virginia Commonwealth,26,19,7,.731,11.30,4.76,,10,4,,12,2,,5,3,,1864,1694,,1085,659,1460,.451,168,510,.329,378,497,.761,238,890,347,240,140,380,485,2021
Virginia Tech,22,15,7,.682,12.59,6.50,,9,4,,10,2,,3,3,,1585,1451,,895,558,1240,.450,180,508,.354,289,414,.698,204,760,313,106,85,256,362,2021
West Virginia,29,19,10,.655,15.36,10.05,,11,6,,8,5,,7,2,,2243,2089,,1175,769,1793,.429,216,593,.364,489,680,.719,389,1097,407,220,82,348,473,2021
Wichita State,22,16,6,.727,9.36,6.91,,11,2,,10,2,,5,2,,1572,1469,,890,533,1317,.405,178,530,.336,328,482,.680,261,834,286,135,82,246,342,2021
