team,G,wins,losses,win_pct,SRS,SOS,Unnamed: 8_level_1,wins,losses,Unnamed: 11_level_1,wins,losses,Unnamed: 14_level_1,wins,losses,Unnamed: 17_level_1,Tm.,Opp.,Unnamed: 20_level_1,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,year
Winthrop,25,23,2,.920,4.69,-7.15,,17,1,,11,1,,10,0,,1972,1676,,1000,695,1521,.457,210,597,.352,372,541,.688,321,1003,374,186,57,350,459,2021
Wisconsin,31,18,13,.581,17.22,11.93,,10,10,,11,5,,5,6,,2167,2003,,1250,767,1806,.425,269,738,.364,364,474,.768,255,1042,414,175,123,280,500,2021
Akron,34,24,10,.706,0.91,-3.93,,14,6,,12,3,,8,4,,2402,2130,,1365,827,1799,.460,265,748,.354,483,701,.689,334,1188,396,199,110,388,536,2022
Alabama,33,19,14,.576,14.62,11.59,,9,9,,13,3,,3,7,,2623,2523,,1325,911,2072,.440,305,987,.309,496,681,.728,443,1306,484,233,155,480,609,2022
Arizona,37,33,4,.892,22.75,6.84,,18,2,,17,0,,9,3,,3107,2518,,1490,1117,2269,.492,287,815,.352,586,793,.739,429,1531,726,249,210,497,619,2022
Arkansas,37,28,9,.757,16.27,8.62,,13,5,,17,1,,5,4,,2810,2527,,1490,972,2241,.434,233,767,.304,633,833,.760,399,1399,512,281,153,452,624,2022
Auburn,34,28,6,.824,19.20,8.17,,15,3,,16,0,,8,3,,2660,2285,,1380,943,2166,.435,274,862,.318,500,684,.731,435,1375,501,284,272,411,629,2022
Baylor,34,27,7,.794,21.73,8.76,,14,4,,15,2,,8,3,,2619,2178,,1370,962,2083,.462,274,799,.343,421,604,.697,437,1264,542,298,117,421,548,2022
Boise State,35,27,8,.771,11.93,5.22,,15,3,,13,3,,9,3,,2389,2130,,1415,849,1910,.445,257,742,.346,434,668,.650,358,1219,399,210,120,422,526,2022
Bryant,32,22,10,.688,-4.80,-7.41,,15,2,,14,1,,7,7,,2497,2348,,1290,879,2013,.437,264,868,.304,475,649,.732,404,1322,444,207,143,444,544,2022
Cal State Fullerton,32,21,11,.656,-0.04,-2.28,,12,5,,11,2,,7,7,,2239,2129,,1280,792,1781,.445,176,535,.329,479,625,.766,312,1070,360,233,63,388,506,2022
Chattanooga,35,27,8,.771,6.12,-0.94,,14,4,,12,3,,12,4,,2596,2253,,1410,956,2059,.464,276,800,.345,408,547,.746,378,1264,449,252,75,384,547,2022
Colgate,35,23,12,.657,0.98,-6.37,,16,2,,15,1,,8,10,,2646,2349,,1405,964,2034,.474,347,858,.404,371,532,.697,309,1266,598,214,126,397,507,2022
Colorado State,31,25,6,.806,11.51,4.77,,14,4,,14,1,,6,3,,2275,2047,,1250,821,1710,.480,241,675,.357,392,507,.773,208,982,442,198,95,313,466,2022
Connecticut,33,23,10,.697,16.40,6.88,,13,6,,14,2,,5,5,,2469,2155,,1345,880,2021,.435,245,697,.352,464,616,.753,455,1333,463,196,212,388,554,2022
Creighton,35,23,12,.657,11.34,8.54,,12,7,,11,4,,6,5,,2422,2324,,1415,896,2002,.448,235,763,.308,395,535,.738,336,1335,466,192,149,492,476,2022
Davidson,34,27,7,.794,10.43,1.92,,15,3,,13,1,,9,3,,2567,2244,,1365,908,1887,.481,301,778,.387,450,597,.754,251,1161,498,157,88,333,504,2022
Delaware,35,22,13,.629,0.32,-1.82,,10,8,,9,5,,8,5,,2568,2456,,1410,909,1940,.469,261,752,.347,489,657,.744,298,1138,440,233,129,440,547,2022
Duke,39,32,7,.821,19.55,7.26,,16,4,,15,3,,9,2,,3122,2643,,1565,1158,2357,.491,308,841,.366,498,675,.738,410,1480,642,249,219,400,532,2022
Georgia State,29,18,11,.621,-1.11,-1.34,,9,5,,8,4,,6,5,,2049,1906,,1175,722,1806,.400,221,670,.330,384,533,.720,385,1084,391,255,130,339,466,2022
Gonzaga,32,28,4,.875,25.46,4.50,,13,1,,16,0,,5,1,,2790,2119,,1280,1045,2004,.521,262,708,.370,438,614,.713,309,1341,578,205,186,370,497,2022
Houston,38,32,6,.842,22.55,6.47,,15,3,,16,1,,7,3,,2844,2233,,1535,1054,2267,.465,298,881,.338,438,657,.667,506,1482,617,305,196,423,652,2022
Illinois,33,23,10,.697,16.69,9.48,,15,5,,13,3,,7,4,,2456,2218,,1330,863,1925,.448,295,821,.359,435,616,.706,379,1271,501,171,99,408,538,2022
Indiana,35,21,14,.600,12.71,8.08,,9,11,,14,4,,3,8,,2478,2316,,1415,903,1988,.454,206,619,.333,466,666,.700,318,1264,511,197,169,414,609,2022
Iowa,36,26,10,.722,18.90,6.87,,12,8,,15,3,,6,6,,2995,2562,,1450,1071,2322,.461,331,912,.363,522,697,.749,428,1344,577,264,156,332,583,2022
Iowa State,35,22,13,.629,12.38,9.33,,7,11,,14,5,,4,6,,2296,2189,,1410,849,1969,.431,234,742,.315,364,533,.683,337,1134,513,299,109,484,639,2022
Jacksonville State,32,21,11,.656,-0.19,-3.79,,13,3,,11,4,,9,5,,2353,2151,,1285,838,1796,.467,297,769,.386,380,554,.686,308,1177,458,199,92,419,459,2022
Kansas,40,34,6,.850,22.28,11.30,,14,4,,16,1,,6,4,,3129,2690,,1615,1144,2393,.478,286,793,.361,555,774,.717,438,1515,613,251,172,484,637,2022
Kentucky,34,26,8,.765,20.90,8.02,,14,4,,18,0,,6,5,,2701,2263,,1370,1030,2133,.483,207,596,.347,434,598,.726,441,1365,549,231,144,394,487,2022
Longwood,33,26,7,.788,-0.35,-6.11,,15,1,,16,1,,7,5,,2499,2170,,1330,873,1932,.452,269,712,.378,484,667,.726,392,1217,464,257,79,399,507,2022
Louisiana State,34,22,12,.647,17.45,8.30,,9,9,,15,2,,3,8,,2467,2156,,1370,879,2005,.438,220,697,.316,489,669,.731,411,1257,431,373,145,499,651,2022
Loyola (IL),33,25,8,.758,13.39,2.93,,13,5,,12,2,,8,3,,2403,2029,,1340,855,1795,.476,293,773,.379,400,562,.712,257,1119,492,229,80,404,568,2022
Marquette,32,19,13,.594,11.36,8.96,,11,8,,13,3,,4,7,,2369,2292,,1290,861,1915,.450,275,800,.344,372,502,.741,251,1113,511,249,165,396,556,2022
Memphis,33,22,11,.667,14.67,7.86,,13,5,,13,2,,5,6,,2480,2255,,1320,889,1895,.469,205,577,.355,497,716,.694,413,1280,522,277,180,527,621,2022
Miami (FL),37,26,11,.703,11.22,7.62,,14,6,,10,5,,10,2,,2736,2603,,1485,1011,2136,.473,257,759,.339,457,616,.742,269,1132,523,328,118,352,550,2022
Michigan,34,19,15,.559,14.26,11.02,,11,9,,10,5,,5,7,,2470,2360,,1360,914,1957,.467,213,628,.339,429,575,.746,337,1215,481,160,112,396,516,2022
Michigan State,36,23,13,.639,13.18,9.96,,11,9,,12,3,,5,6,,2601,2485,,1440,939,2059,.456,262,694,.378,461,615,.750,363,1329,565,205,181,459,609,2022
Montana State,35,27,8,.771,-0.26,-5.54,,16,4,,13,1,,9,6,,2679,2425,,1415,923,1952,.473,268,729,.368,565,749,.754,305,1230,462,183,128,450,639,2022
Murray State,34,31,3,.912,9.87,-3.07,,18,0,,15,0,,11,1,,2690,2150,,1365,978,2056,.476,272,775,.351,462,668,.692,424,1328,501,266,108,389,524,2022
New Mexico State,34,27,7,.794,7.11,1.24,,13,4,,13,2,,9,3,,2464,2197,,1365,869,1913,.454,268,812,.330,458,652,.702,369,1298,465,170,138,478,539,2022
Norfolk State,31,24,7,.774,-3.91,-9.30,,12,2,,11,0,,7,6,,2302,1997,,1240,814,1766,.461,216,629,.343,458,655,.699,319,1192,386,207,111,435,547,2022
North Carolina,39,29,10,.744,15.50,8.89,,15,5,,15,2,,8,3,,3038,2780,,1575,1076,2409,.447,328,917,.358,558,730,.764,447,1609,582,202,153,455,564,2022
Notre Dame,35,24,11,.686,11.87,7.01,,15,5,,14,1,,7,5,,2540,2349,,1420,913,1973,.463,318,834,.381,396,526,.753,251,1190,491,182,65,365,446,2022
Ohio State,32,20,12,.625,14.17,9.08,,12,8,,13,3,,5,6,,2329,2166,,1290,819,1740,.471,251,688,.365,440,581,.757,288,1107,400,144,152,358,525,2022
Providence,33,27,6,.818,13.08,7.75,,14,3,,16,1,,7,2,,2360,2184,,1345,808,1859,.435,243,706,.344,501,688,.728,348,1241,437,166,121,377,527,2022
Purdue,37,29,8,.784,19.15,8.23,,14,6,,16,1,,5,5,,2936,2532,,1495,1026,2094,.490,315,820,.384,569,800,.711,412,1431,601,172,128,436,535,2022
Richmond,37,24,13,.649,7.07,4.48,,10,8,,11,4,,7,5,,2628,2532,,1490,934,2112,.442,290,881,.329,470,655,.718,280,1194,536,281,87,361,513,2022
Rutgers,32,18,14,.563,8.78,6.81,,12,8,,14,3,,4,9,,2192,2129,,1300,826,1856,.445,199,587,.339,341,487,.700,327,1141,486,225,128,369,504,2022
Saint Mary's,34,26,8,.765,14.82,6.58,,12,3,,16,0,,6,4,,2370,2061,,1360,888,1915,.464,246,696,.353,348,459,.758,293,1146,458,235,86,382,529,2022
Saint Peter's,34,22,12,.647,2.96,-0.47,,14,6,,9,4,,7,7,,2277,2125,,1370,797,1865,.427,198,566,.350,485,692,.701,366,1218,418,240,170,456,669,2022
San Diego State,32,23,9,.719,13.13,5.85,,13,4,,14,1,,5,5,,2093,1860,,1295,761,1761,.432,192,542,.354,379,548,.692,315,1121,382,239,152,409,559,2022
San Francisco,34,24,10,.706,14.12,5.24,,10,6,,14,4,,7,2,,2630,2304,,1365,944,2064,.457,327,934,.350,415,598,.694,361,1287,443,261,158,434,615,2022
Seton Hall,32,21,11,.656,12.75,8.52,,11,8,,13,3,,6,5,,2302,2125,,1285,808,1925,.420,234,692,.338,452,600,.753,387,1233,330,226,173,388,500,2022
South Dakota State,35,30,5,.857,6.60,-3.77,,18,0,,14,0,,10,3,,3005,2561,,1405,1078,2069,.521,326,733,.445,523,690,.758,258,1241,528,213,89,385,536,2022
Southern California,34,26,8,.765,12.50,6.09,,14,6,,13,3,,9,3,,2461,2243,,1370,910,2002,.455,230,644,.357,411,619,.664,399,1363,485,170,151,415,531,2022
Tennessee,35,27,8,.771,20.46,9.94,,14,4,,16,0,,6,5,,2571,2203,,1410,915,2107,.434,305,848,.360,436,610,.715,409,1290,576,326,150,429,592,2022
Texas,34,22,12,.647,17.01,8.87,,10,8,,16,3,,4,7,,2339,2062,,1370,832,1886,.441,225,681,.330,450,603,.746,353,1131,450,261,115,393,608,2022
Texas A&M-Corpus Christi,35,23,12,.657,-6.78,-9.10,,7,7,,9,4,,7,6,,2682,2454,,1405,943,2130,.443,224,666,.336,572,776,.737,447,1341,528,298,62,492,711,2022
Texas Christian,34,21,13,.618,13.72,10.16,,8,10,,12,4,,4,6,,2328,2207,,1370,862,1963,.439,188,622,.302,416,617,.674,442,1326,464,219,141,492,527,2022
Texas Southern,32,19,13,.594,-3.30,-6.24,,13,5,,7,2,,8,10,,2209,2115,,1285,803,1854,.433,180,573,.314,423,623,.679,379,1261,343,178,165,478,566,2022
Texas Tech,37,27,10,.730,20.08,8.65,,12,6,,18,0,,3,7,,2667,2244,,1495,969,2055,.472,225,700,.321,504,722,.698,391,1348,506,296,130,499,598,2022
UAB,35,27,8,.771,10.90,-0.14,,14,4,,16,2,,7,4,,2811,2336,,1415,1035,2212,.468,276,734,.376,465,629,.739,424,1339,453,334,146,402,579,2022
UCLA,35,27,8,.771,19.30,8.36,,15,5,,14,1,,8,4,,2639,2256,,1425,967,2148,.450,237,671,.353,468,632,.741,394,1281,486,244,116,313,554,2022
Vermont,34,28,6,.824,7.81,-5.70,,17,1,,16,0,,10,4,,2544,2065,,1365,936,1902,.492,298,817,.365,374,504,.742,248,1191,515,173,84,326,475,2022
Villanova,38,30,8,.789,19.31,10.29,,16,4,,12,1,,8,5,,2726,2383,,1525,922,2133,.432,355,988,.359,527,635,.830,392,1322,451,229,83,376,566,2022
Virginia Tech,36,23,13,.639,14.48,6.48,,11,9,,11,4,,7,6,,2549,2261,,1445,933,1981,.471,319,814,.392,364,485,.751,305,1152,515,192,114,391,535,2022
Wisconsin,33,25,8,.758,13.13,9.16,,15,5,,12,4,,9,2,,2308,2177,,1320,815,1931,.422,213,696,.306,465,626,.743,308,1156,365,175,97,287,554,2022
Wright State,36,22,14,.611,-1.94,-5.11,,15,7,,12,3,,7,7,,2729,2585,,1440,987,2140,.461,233,700,.333,522,680,.768,377,1255,506,212,107,440,523,2022
Wyoming,34,25,9,.735,9.36,3.60,,13,5,,14,1,,8,5,,2466,2227,,1380,853,1865,.457,275,804,.342,485,669,.725,280,1212,381,133,67,385,516,2022
Yale,31,19,12,.613,-0.10,-1.34,,11,3,,10,3,,6,6,,2226,2143,,1245,795,1800,.442,212,647,.328,424,577,.735,278,1112,371,193,98,398,543,2022
Alabama,37,31,6,.838,23.19,9.65,,16,2,,15,0,,9,3,,3027,2526,,1510,1023,2314,.442,366,1093,.335,615,848,.725,484,1652,555,224,189,512,691,2023
Arizona,35,28,7,.800,19.08,8.34,,14,6,,15,2,,6,4,,2866,2490,,1400,1023,2072,.494,295,781,.378,525,742,.708,356,1376,662,213,110,468,593,2023
Arizona State,36,23,13,.639,11.29,8.18,,11,9,,10,5,,7,6,,2559,2447,,1455,910,2163,.421,274,851,.322,465,675,.689,395,1315,515,255,170,422,668,2023
Arkansas,36,22,14,.611,15.99,9.87,,8,10,,14,3,,2,8,,2666,2446,,1445,961,2063,.466,179,572,.313,565,810,.698,373,1272,462,302,182,458,694,2023
Auburn,34,21,13,.618,14.35,9.29,,10,8,,14,2,,4,8,,2474,2302,,1365,875,1991,.439,221,701,.315,503,723,.696,396,1231,479,263,172,414,655,2023
Baylor,34,23,11,.676,17.30,10.54,,11,7,,14,3,,5,5,,2619,2389,,1365,880,1957,.450,323,878,.368,536,720,.744,391,1155,483,223,82,413,590,2023
Boise State,34,24,10,.706,12.78,6.21,,13,5,,14,1,,6,6,,2451,2198,,1375,878,1938,.453,265,733,.362,430,587,.733,307,1215,385,171,97,379,555,2023
Colgate,35,26,9,.743,2.20,-5.86,,17,1,,14,2,,11,4,,2733,2426,,1400,1042,2038,.511,286,709,.403,363,549,.661,279,1179,637,248,100,357,438,2023
College of Charleston,35,31,4,.886,8.40,-4.02,,16,2,,17,1,,11,2,,2804,2353,,1410,959,2202,.436,348,1051,.331,538,723,.744,472,1411,478,259,109,418,590,2023
Connecticut,39,31,8,.795,22.95,8.51,,13,7,,15,2,,6,5,,3064,2501,,1560,1082,2333,.464,353,973,.363,547,719,.761,507,1534,684,245,190,503,692,2023
Creighton,37,24,13,.649,17.83,9.80,,14,6,,13,2,,5,6,,2828,2531,,1490,1014,2164,.469,319,902,.354,481,614,.783,306,1369,581,185,152,429,486,2023
Drake,35,27,8,.771,7.84,-1.14,,15,5,,14,1,,6,6,,2617,2236,,1430,952,2032,.469,278,751,.370,435,567,.767,278,1250,478,187,92,368,522,2023
Duke,36,27,9,.750,15.83,7.44,,14,6,,16,0,,4,6,,2592,2290,,1445,936,2072,.452,245,731,.335,475,620,.766,432,1392,526,204,163,432,549,2023
FDU,37,21,16,.568,-8.98,-9.83,,10,6,,10,5,,8,9,,2863,2744,,1495,1045,2312,.452,302,876,.345,471,626,.752,427,1271,545,295,74,425,696,2023
Florida Atlantic,39,35,4,.897,13.92,2.30,,18,2,,17,0,,11,3,,3035,2547,,1570,1084,2326,.466,375,1024,.366,492,684,.719,425,1519,562,252,100,460,613,2023
Furman,36,28,8,.778,4.89,-2.90,,15,3,,14,2,,8,3,,2911,2563,,1455,1016,2129,.477,340,988,.344,539,727,.741,351,1262,600,238,115,397,604,2023
Gonzaga,37,31,6,.838,18.99,8.04,,14,2,,15,1,,7,2,,3187,2715,,1485,1188,2282,.521,279,737,.379,532,768,.693,383,1376,602,268,127,397,613,2023
Grand Canyon,36,24,12,.667,4.43,1.27,,10,7,,14,4,,5,5,,2706,2421,,1450,933,2018,.462,323,843,.383,517,722,.716,364,1317,452,177,115,430,648,2023
Houston,37,33,4,.892,22.20,4.79,,17,1,,16,2,,11,0,,2770,2126,,1480,1010,2203,.458,284,835,.340,466,636,.733,474,1441,544,293,182,370,618,2023
Howard,35,22,13,.629,-5.04,-5.14,,11,3,,12,2,,6,8,,2634,2542,,1405,934,2038,.458,282,754,.374,484,679,.713,407,1252,523,252,109,573,614,2023
Illinois,33,20,13,.606,14.81,7.65,,11,9,,15,2,,3,7,,2452,2216,,1335,874,1946,.449,251,815,.308,453,667,.679,366,1248,409,229,186,426,559,2023
Indiana,35,23,12,.657,14.94,8.88,,12,8,,15,2,,5,7,,2616,2404,,1405,994,2044,.486,200,544,.368,428,602,.711,321,1250,533,203,177,402,599,2023
Iona,35,27,8,.771,7.61,-2.76,,17,3,,11,1,,8,4,,2660,2297,,1405,979,2135,.459,247,683,.362,453,619,.732,389,1245,520,261,192,367,568,2023
Iowa,33,19,14,.576,14.08,8.69,,11,9,,14,3,,4,7,,2642,2464,,1335,941,2077,.453,265,779,.340,495,671,.738,398,1207,541,216,112,325,488,2023
Iowa State,33,19,14,.576,15.36,10.39,,9,9,,13,3,,3,8,,2231,2067,,1330,834,1882,.443,211,637,.331,352,525,.670,380,1111,457,290,96,427,633,2023
Kansas,36,28,8,.778,19.20,11.84,,13,5,,15,1,,7,4,,2715,2450,,1450,1002,2142,.468,251,724,.347,460,639,.720,353,1294,590,317,139,444,597,2023
Kansas State,36,26,10,.722,15.79,9.48,,11,7,,16,1,,4,7,,2742,2515,,1465,961,2083,.461,258,752,.343,562,751,.748,355,1247,611,289,100,498,644,2023
Kennesaw State,35,26,9,.743,0.60,-2.06,,15,3,,15,1,,10,6,,2626,2415,,1415,931,2021,.461,286,783,.365,478,723,.661,337,1234,502,276,96,434,631,2023
Kent State,35,28,7,.800,7.53,-1.22,,15,3,,15,0,,9,6,,2665,2305,,1405,957,2128,.450,275,818,.336,476,656,.726,386,1249,432,309,138,398,659,2023
Kentucky,34,22,12,.647,14.76,8.08,,12,6,,14,4,,6,4,,2532,2305,,1370,929,2045,.454,213,613,.347,461,653,.706,472,1339,512,219,125,400,545,2023
Louisiana,34,26,8,.765,4.27,-0.51,,13,5,,14,0,,7,7,,2630,2362,,1365,950,1972,.482,239,635,.376,491,720,.682,377,1241,489,244,102,415,577,2023
Marquette,36,29,7,.806,17.07,8.01,,17,3,,16,1,,9,4,,2856,2530,,1460,1056,2174,.486,322,912,.353,422,588,.718,317,1146,624,330,108,386,582,2023
Maryland,35,22,13,.629,14.58,8.35,,11,9,,16,1,,2,9,,2440,2222,,1405,862,1925,.448,233,710,.328,483,660,.732,342,1175,398,191,131,373,560,2023
Memphis,35,26,9,.743,14.50,6.90,,13,5,,13,2,,7,5,,2778,2512,,1415,1004,2096,.479,215,609,.353,555,743,.747,364,1256,546,301,158,467,637,2023
Miami (FL),37,29,8,.784,13.98,6.84,,15,5,,16,1,,7,4,,2925,2661,,1485,1058,2205,.480,278,755,.368,531,677,.784,384,1285,535,270,115,411,527,2023
Michigan State,34,21,13,.618,14.25,11.25,,11,8,,12,2,,5,7,,2411,2309,,1380,879,1944,.452,252,642,.393,401,528,.759,307,1213,497,160,102,370,557,2023
Mississippi State,34,21,13,.618,11.43,6.69,,8,10,,12,4,,4,6,,2234,2073,,1380,816,1936,.421,178,669,.266,424,655,.647,440,1288,482,293,117,434,517,2023
Missouri,35,25,10,.714,11.41,6.89,,11,7,,16,3,,5,5,,2762,2604,,1410,988,2092,.472,325,904,.360,461,608,.758,310,1058,558,357,95,390,631,2023
Montana State,35,25,10,.714,2.18,-1.43,,15,3,,12,1,,10,5,,2588,2342,,1410,879,1876,.469,216,642,.336,614,814,.754,291,1154,438,229,104,415,641,2023
NC State,34,23,11,.676,12.50,5.58,,12,8,,15,2,,4,6,,2643,2408,,1365,982,2181,.450,281,810,.347,398,551,.722,385,1244,434,266,152,320,592,2023
Nevada,33,22,11,.667,10.01,6.41,,12,6,,14,1,,6,7,,2397,2238,,1345,799,1794,.445,238,678,.351,561,708,.792,245,1101,474,197,100,339,592,2023
Northern Kentucky,35,22,13,.629,-0.83,-2.89,,14,6,,14,3,,6,6,,2372,2224,,1425,851,1997,.426,283,827,.342,387,556,.696,394,1136,468,329,89,395,535,2023
Northwestern,34,22,12,.647,13.68,8.71,,12,8,,13,5,,7,4,,2303,2134,,1370,801,1968,.407,259,807,.321,442,584,.757,350,1174,434,267,133,327,549,2023
Oral Roberts,35,30,5,.857,8.55,-2.84,,18,0,,16,0,,11,4,,2915,2458,,1400,1058,2231,.474,375,1027,.365,424,548,.774,313,1288,514,237,188,329,453,2023
Penn State,37,23,14,.622,13.04,9.02,,10,10,,13,4,,4,7,,2673,2524,,1505,978,2111,.463,385,995,.387,332,449,.739,227,1205,508,161,79,332,572,2023
Pittsburgh,36,24,12,.667,10.59,5.20,,14,6,,14,3,,7,5,,2704,2510,,1440,930,2081,.447,325,903,.360,519,684,.759,364,1301,506,185,147,400,585,2023
Princeton,32,23,9,.719,4.76,-0.97,,10,4,,12,3,,7,4,,2416,2192,,1295,867,1906,.455,272,796,.342,410,576,.712,325,1248,430,156,106,385,512,2023
Providence,33,21,12,.636,12.89,6.55,,13,7,,15,2,,6,6,,2552,2343,,1345,901,1975,.456,218,630,.346,532,717,.742,400,1257,482,226,147,387,495,2023
Purdue,35,29,6,.829,18.23,8.31,,15,5,,14,2,,8,3,,2543,2196,,1405,884,1936,.457,239,743,.322,536,720,.744,430,1354,542,166,129,388,479,2023
Saint Mary's,35,27,8,.771,17.41,7.18,,14,2,,16,2,,6,2,,2473,2105,,1415,888,1952,.455,263,720,.365,434,625,.694,371,1236,436,239,122,373,579,2023
San Diego State,39,32,7,.821,15.81,8.92,,15,3,,15,1,,8,2,,2775,2475,,1570,986,2251,.438,271,778,.348,532,737,.722,426,1416,504,262,151,452,634,2023
Southeast Missouri State,36,19,17,.528,-7.40,-6.81,,10,8,,9,4,,5,11,,2789,2734,,1465,958,2191,.437,286,875,.327,587,828,.709,347,1262,497,251,115,471,767,2023
Southern California,33,22,11,.667,13.06,8.00,,14,6,,15,2,,5,5,,2391,2224,,1325,855,1878,.455,214,620,.345,465,624,.745,310,1164,445,227,167,410,568,2023
Tennessee,36,25,11,.694,20.84,7.98,,11,7,,14,2,,4,6,,2547,2084,,1445,908,2097,.433,276,840,.329,455,643,.708,464,1382,601,297,130,431,596,2023
Texas,38,29,9,.763,20.56,10.43,,12,6,,17,1,,4,6,,2963,2578,,1535,1083,2289,.473,274,790,.347,523,699,.748,366,1296,614,299,136,439,663,2023
Texas A&M,35,25,10,.714,13.76,7.42,,15,3,,15,1,,7,4,,2549,2327,,1400,835,1932,.432,217,666,.326,662,872,.759,435,1288,439,235,82,430,637,2023
Texas A&M-Corpus Christi,35,24,11,.686,-2.57,-7.02,,14,4,,13,2,,8,7,,2803,2561,,1410,971,2152,.451,268,736,.364,593,749,.792,425,1306,536,296,60,448,665,2023
Texas Christian,35,22,13,.629,15.61,8.78,,9,9,,13,4,,3,7,,2634,2395,,1405,965,2128,.453,197,636,.310,507,725,.699,402,1254,565,281,166,416,578,2023
Texas Southern,35,14,21,.400,-10.56,-5.05,,7,11,,7,6,,3,13,,2422,2518,,1430,894,2095,.427,163,588,.277,471,709,.664,405,1313,412,235,116,511,657,2023
UC Santa Barbara,35,27,8,.771,3.30,-2.03,,15,5,,12,3,,10,4,,2510,2305,,1405,924,1875,.493,194,555,.350,468,644,.727,279,1113,495,222,87,397,562,2023
UCLA,37,31,6,.838,22.11,8.66,,18,2,,17,0,,9,2,,2743,2245,,1480,1033,2245,.460,227,651,.349,450,616,.731,418,1307,538,310,142,371,573,2023
UNC Asheville,35,27,8,.771,-1.74,-4.35,,16,2,,13,0,,10,6,,2604,2418,,1420,897,1890,.475,274,707,.388,536,772,.694,295,1219,446,221,140,496,542,2023
Utah State,35,26,9,.743,14.23,6.81,,13,5,,14,2,,6,4,,2736,2446,,1405,947,1975,.479,325,840,.387,517,678,.763,300,1243,585,175,117,426,589,2023
Vermont,34,23,11,.676,1.63,-3.13,,14,2,,13,1,,9,6,,2471,2276,,1377,901,1901,.474,292,816,.358,377,541,.697,220,1065,465,200,98,318,504,2023
Virginia,33,25,8,.758,13.28,5.98,,15,5,,15,1,,6,5,,2237,1996,,1325,793,1765,.449,220,629,.350,431,613,.703,273,1064,519,225,142,282,471,2023
Virginia Commonwealth,35,27,8,.771,9.89,1.95,,15,3,,15,3,,8,3,,2480,2202,,1400,864,1867,.463,212,610,.348,540,776,.696,324,1161,456,311,160,468,575,2023
