team,G,wins,losses,win_pct,SRS,SOS,Unnamed: 8_level_1,wins,losses,Unnamed: 11_level_1,wins,losses,Unnamed: 14_level_1,wins,losses,Unnamed: 17_level_1,Tm.,Opp.,Unnamed: 20_level_1,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,year
West Virginia,34,19,15,.559,15.95,10.89,,7,11,,13,4,,3,8,,2583,2411,,1365,882,1953,.452,248,708,.350,571,769,.743,383,1152,442,227,104,440,632,2023
Xavier,37,27,10,.730,16.03,9.16,,15,5,,15,2,,7,4,,2995,2741,,1485,1109,2256,.492,274,703,.390,503,708,.710,380,1396,705,236,120,459,593,2023
Akron,35,24,11,.686,2.77,-2.08,,13,5,,13,1,,7,6,,2577,2316,,1405,915,2018,.453,280,863,.324,467,642,.727,363,1278,455,197,100,394,583,2024
Alabama,37,25,12,.676,20.69,11.80,,13,5,,14,2,,5,5,,3335,3006,,1490,1136,2385,.476,413,1108,.373,650,842,.772,472,1467,587,256,162,438,734,2024
Arizona,36,27,9,.750,24.54,9.45,,15,5,,15,1,,7,4,,3137,2594,,1465,1124,2321,.484,284,776,.366,605,844,.717,471,1533,665,300,133,430,590,2024
Auburn,35,27,8,.771,22.46,7.66,,13,5,,15,1,,5,5,,2909,2391,,1400,1010,2121,.476,280,795,.352,609,812,.750,393,1323,622,258,215,374,678,2024
Baylor,35,24,11,.686,19.50,10.71,,11,7,,15,2,,4,5,,2814,2489,,1430,967,2001,.483,301,773,.389,579,791,.732,399,1229,514,236,110,421,577,2024
Boise State,33,22,11,.667,13.31,7.35,,13,5,,13,3,,7,3,,2479,2221,,1330,858,1913,.449,258,759,.340,505,686,.736,384,1231,404,189,78,366,550,2024
Brigham Young,34,23,11,.676,19.33,7.86,,10,8,,16,2,,3,7,,2768,2378,,1360,992,2155,.460,378,1087,.348,406,547,.742,405,1343,629,202,101,364,602,2024
Clemson,36,24,12,.667,16.20,10.04,,11,9,,12,4,,6,6,,2785,2563,,1450,991,2115,.469,296,844,.351,507,650,.780,326,1308,533,165,138,363,585,2024
Colgate,35,25,10,.714,-0.31,-5.55,,16,2,,13,3,,10,5,,2498,2242,,1400,929,1979,.469,272,757,.359,368,540,.681,286,1245,526,227,122,368,468,2024
College of Charleston,35,27,8,.771,4.09,-2.38,,15,3,,13,2,,10,2,,2832,2575,,1405,1006,2278,.442,368,1072,.343,452,626,.722,457,1392,536,219,108,348,558,2024
Colorado,37,26,11,.703,15.95,8.36,,13,7,,16,1,,4,7,,2935,2654,,1495,1049,2121,.495,254,649,.391,583,744,.784,368,1367,600,221,80,467,548,2024
Colorado State,36,25,11,.694,13.40,7.28,,10,8,,15,2,,4,7,,2707,2422,,1450,980,2024,.484,264,781,.338,483,642,.752,283,1203,648,226,113,376,613,2024
Connecticut,40,37,3,.925,26.70,8.70,,18,2,,16,0,,9,3,,3256,2536,,1600,1177,2367,.497,340,951,.358,562,756,.743,469,1553,748,246,217,383,650,2024
Creighton,35,25,10,.714,20.07,9.53,,14,6,,14,2,,8,5,,2815,2446,,1435,1016,2101,.484,375,1018,.368,408,518,.788,294,1334,588,134,143,372,403,2024
Dayton,33,25,8,.758,13.45,5.73,,14,4,,15,0,,6,5,,2448,2193,,1325,831,1752,.474,310,777,.399,476,643,.740,265,1107,483,182,129,343,447,2024
Drake,35,28,7,.800,11.08,1.84,,16,4,,16,0,,6,5,,2797,2463,,1435,992,2079,.477,300,819,.366,513,681,.753,278,1202,559,226,56,337,570,2024
Duke,36,27,9,.750,20.67,8.36,,15,5,,15,3,,7,4,,2830,2387,,1440,1004,2112,.475,298,791,.377,524,725,.723,383,1319,551,235,132,349,571,2024
Duquesne,37,25,12,.676,7.35,4.68,,10,8,,13,4,,5,6,,2611,2467,,1480,921,2110,.436,279,821,.340,490,681,.720,389,1288,497,277,160,433,634,2024
Florida,36,24,12,.667,15.17,8.81,,11,7,,14,1,,3,7,,3080,2851,,1465,1077,2351,.458,280,812,.345,646,903,.715,527,1522,546,241,189,420,664,2024
Florida Atlantic,34,25,9,.735,13.26,4.61,,14,4,,13,1,,5,5,,2789,2495,,1390,992,2074,.478,284,810,.351,521,724,.720,396,1294,505,244,105,388,546,2024
Gonzaga,35,27,8,.771,17.93,4.02,,14,2,,13,2,,8,2,,2959,2420,,1400,1120,2162,.518,243,674,.361,476,660,.721,379,1355,585,233,135,342,546,2024
Grambling,36,21,15,.583,-9.63,-5.48,,14,4,,9,3,,7,9,,2436,2506,,1458,860,1955,.440,185,547,.338,531,750,.708,346,1158,354,266,115,473,577,2024
Grand Canyon,35,30,5,.857,10.45,-0.52,,17,3,,16,0,,8,3,,2769,2346,,1405,924,2008,.460,245,729,.336,676,903,.749,412,1335,424,289,192,430,625,2024
Houston,37,32,5,.865,25.69,9.80,,15,3,,17,0,,7,3,,2720,2132,,1495,981,2233,.439,286,821,.348,472,687,.687,497,1374,484,362,178,330,658,2024
Howard,35,18,17,.514,-8.69,-8.02,,9,5,,9,4,,6,9,,2623,2600,,1420,868,1932,.449,281,757,.371,606,807,.751,395,1257,485,212,98,541,661,2024
Illinois,38,29,9,.763,19.56,9.54,,14,6,,15,3,,6,5,,3168,2787,,1530,1104,2356,.469,317,908,.349,643,874,.736,486,1554,506,166,143,401,576,2024
Iowa State,37,29,8,.784,22.30,8.51,,13,5,,18,0,,5,5,,2787,2277,,1480,1002,2164,.463,246,687,.358,537,765,.702,393,1254,582,382,113,387,610,2024
James Madison,36,32,4,.889,8.19,-3.75,,15,3,,14,1,,12,2,,2995,2506,,1455,1073,2254,.476,307,852,.360,542,771,.703,415,1390,577,325,113,392,621,2024
Kansas,34,23,11,.676,16.35,11.32,,10,8,,15,1,,3,7,,2569,2376,,1365,960,1967,.488,195,587,.332,454,630,.721,280,1228,647,243,133,397,502,2024
Kentucky,33,23,10,.697,16.79,7.46,,13,5,,14,4,,7,3,,2938,2630,,1335,1055,2132,.495,327,800,.409,501,649,.772,332,1241,579,248,207,352,577,2024
Long Beach State,36,21,15,.583,-1.19,-1.19,,10,10,,8,5,,9,7,,2786,2735,,1450,993,2239,.444,194,637,.305,606,855,.709,450,1399,550,285,151,455,620,2024
Longwood,35,21,14,.600,-2.04,-4.76,,6,10,,13,3,,6,10,,2615,2396,,1420,931,2053,.453,201,590,.341,552,804,.687,470,1343,446,244,88,444,639,2024
Marquette,37,27,10,.730,19.27,11.02,,14,6,,14,2,,7,5,,2888,2583,,1485,1078,2256,.478,327,928,.352,405,576,.703,322,1212,587,317,131,369,556,2024
McNeese,34,30,4,.882,6.42,-6.81,,17,1,,18,0,,11,3,,2719,2116,,1360,973,1997,.487,257,671,.383,516,745,.693,382,1226,506,350,115,329,588,2024
Michigan State,35,20,15,.571,17.72,10.89,,10,10,,14,4,,3,7,,2551,2312,,1405,949,2058,.461,227,626,.363,426,602,.708,353,1215,558,248,132,350,581,2024
Mississippi State,35,21,14,.600,14.19,9.16,,8,10,,11,4,,2,8,,2593,2417,,1405,917,2027,.452,251,781,.321,508,758,.670,436,1333,491,284,107,455,580,2024
Montana State,35,17,18,.486,-5.34,-4.46,,9,9,,10,7,,4,10,,2635,2606,,1420,941,2012,.468,319,863,.370,434,596,.728,237,1068,463,289,84,408,647,2024
Morehead State,35,26,9,.743,0.51,-5.52,,14,4,,14,1,,9,7,,2635,2220,,1400,944,2021,.467,329,912,.361,418,592,.706,407,1372,526,206,160,413,553,2024
NC State,41,26,15,.634,12.81,8.93,,9,11,,12,5,,4,7,,3101,2942,,1660,1117,2483,.450,285,827,.345,582,794,.733,415,1447,536,297,148,392,664,2024
Nebraska,34,23,11,.676,14.36,7.53,,12,8,,18,1,,3,8,,2643,2411,,1375,912,2017,.452,319,893,.357,500,658,.760,326,1280,521,214,89,377,539,2024
Nevada,34,26,8,.765,12.85,4.58,,13,5,,15,2,,8,3,,2582,2276,,1365,881,1860,.474,227,625,.363,593,824,.720,302,1167,511,214,121,342,599,2024
New Mexico,36,26,10,.722,15.04,5.38,,10,8,,13,3,,5,6,,2916,2545,,1440,1067,2343,.455,233,711,.328,549,776,.707,462,1429,524,312,178,361,632,2024
North Carolina,37,29,8,.784,21.36,9.90,,17,3,,14,1,,8,2,,3032,2608,,1485,1046,2323,.450,301,839,.359,639,842,.759,452,1520,536,214,151,373,611,2024
Northwestern,34,22,12,.647,12.77,8.50,,12,8,,15,2,,4,7,,2493,2348,,1385,892,1960,.455,278,713,.390,431,573,.752,290,1068,530,239,106,300,598,2024
Oakland,36,24,12,.667,2.02,-1.24,,15,5,,10,3,,9,7,,2751,2634,,1465,966,2166,.446,318,895,.355,501,667,.751,383,1292,522,237,100,396,544,2024
Oregon,36,24,12,.667,12.22,8.91,,12,8,,13,3,,6,5,,2721,2602,,1453,982,2145,.458,263,778,.338,494,687,.719,357,1238,497,258,131,366,591,2024
Purdue,39,34,5,.872,24.93,11.60,,17,3,,16,0,,7,3,,3211,2691,,1575,1109,2272,.488,318,788,.404,675,938,.720,476,1577,720,212,142,442,536,2024
Saint Mary's,34,26,8,.765,16.31,3.46,,15,1,,14,4,,9,0,,2516,2013,,1370,936,2007,.466,258,733,.352,386,571,.676,448,1345,550,223,130,347,556,2024
Saint Peter's,33,19,14,.576,-4.58,-5.33,,12,8,,8,5,,8,8,,2140,2113,,1325,720,1830,.393,192,590,.325,508,713,.712,411,1161,350,235,137,414,640,2024
Samford,35,29,6,.829,6.32,-3.23,,15,3,,18,0,,8,5,,3012,2607,,1400,1054,2152,.490,351,889,.395,553,765,.723,371,1252,619,347,131,455,667,2024
San Diego State,37,26,11,.703,14.68,8.37,,11,7,,14,1,,6,8,,2742,2467,,1505,954,2167,.440,259,822,.315,575,784,.733,432,1398,481,275,149,413,647,2024
South Carolina,34,26,8,.765,10.98,6.48,,13,5,,14,3,,8,3,,2450,2297,,1370,865,1970,.439,274,809,.339,446,627,.711,387,1210,524,162,108,344,550,2024
South Dakota State,35,22,13,.629,0.52,-2.70,,12,4,,11,3,,6,5,,2675,2490,,1410,977,2029,.482,300,823,.365,421,593,.710,289,1240,450,213,112,395,501,2024
Stetson,35,22,13,.629,-5.09,-3.24,,11,5,,14,2,,6,10,,2687,2566,,1405,950,2053,.463,313,857,.365,474,619,.766,339,1216,465,187,108,369,516,2024
Tennessee,36,27,9,.750,21.81,10.42,,14,4,,14,2,,8,3,,2836,2426,,1440,979,2223,.440,315,915,.344,563,750,.751,419,1393,600,280,166,367,629,2024
Texas,34,21,13,.618,15.91,9.41,,9,9,,14,4,,4,6,,2563,2342,,1365,932,1988,.469,245,691,.355,454,600,.757,339,1179,512,244,149,393,587,2024
Texas A&M,36,21,15,.583,13.35,9.32,,9,9,,10,5,,6,6,,2736,2591,,1450,926,2304,.402,255,869,.293,629,890,.707,627,1541,412,250,108,346,611,2024
Texas Christian,34,21,13,.618,14.62,7.32,,9,9,,12,4,,6,5,,2687,2439,,1380,964,2089,.461,224,632,.354,535,732,.731,433,1263,575,305,128,438,593,2024
Texas Tech,34,23,11,.676,14.96,9.28,,11,7,,15,2,,4,6,,2561,2368,,1365,877,1943,.451,289,804,.359,518,664,.780,338,1188,501,204,86,378,508,2024
UAB,35,23,12,.657,5.14,3.73,,12,6,,12,5,,7,5,,2711,2627,,1420,937,2085,.449,215,658,.327,622,834,.746,451,1329,473,236,159,406,555,2024
Utah State,35,28,7,.800,11.56,5.29,,14,4,,14,1,,8,4,,2788,2497,,1420,999,2036,.491,226,678,.333,564,783,.720,332,1254,572,238,148,385,594,2024
Vermont,35,28,7,.800,2.78,-3.31,,15,1,,16,1,,10,4,,2506,2205,,1405,900,1980,.455,300,878,.342,406,567,.716,268,1212,478,206,136,322,488,2024
Virginia,34,23,11,.676,10.45,7.31,,13,7,,15,2,,5,6,,2140,2033,,1375,808,1887,.428,220,615,.358,304,477,.637,298,1107,509,239,169,274,460,2024
Wagner,33,17,16,.515,-10.64,-8.58,,7,9,,7,5,,9,10,,2103,2083,,1335,758,1913,.396,238,727,.327,349,496,.704,369,1183,421,195,76,326,507,2024
Washington State,35,25,10,.714,14.02,7.19,,14,6,,15,2,,6,4,,2574,2335,,1410,948,2046,.463,223,658,.339,455,646,.704,391,1317,435,181,172,383,582,2024
Western Kentucky,34,22,12,.647,1.19,-2.91,,8,8,,12,2,,6,7,,2728,2531,,1361,996,2138,.466,233,686,.340,503,699,.720,361,1358,454,260,110,470,625,2024
Wisconsin,36,22,14,.611,16.01,11.35,,11,9,,14,3,,3,9,,2688,2520,,1455,952,2067,.461,256,734,.349,528,699,.755,362,1224,458,224,59,358,594,2024
Yale,33,23,10,.697,4.63,0.41,,11,3,,9,2,,9,6,,2465,2226,,1340,919,1969,.467,241,687,.351,386,546,.707,326,1205,495,204,105,316,499,2024
Akron,35,28,7,.800,3.22,-3.75,,17,1,,16,0,,8,4,,2941,2627,,1405,1060,2260,.469,376,1038,.362,445,590,.754,414,1347,621,267,131,414,623,2025
Alabama,37,28,9,.757,25.54,16.14,,13,5,,12,3,,9,3,,3355,3007,,1490,1147,2371,.484,390,1104,.353,671,932,.720,459,1567,636,228,167,469,700,2025
Alabama State,36,20,16,.556,-8.99,-8.19,,12,6,,8,3,,6,10,,2630,2607,,1445,927,2290,.405,320,978,.327,456,665,.686,417,1303,418,285,101,327,662,2025
American,35,22,13,.629,-7.64,-6.85,,13,5,,14,2,,5,10,,2406,2370,,1420,840,1893,.444,299,859,.348,427,566,.754,270,1057,441,229,66,389,625,2025
Arizona,37,24,13,.649,22.94,13.72,,14,6,,13,3,,6,5,,3052,2711,,1490,1076,2268,.474,266,787,.338,634,813,.780,456,1470,598,279,162,421,625,2025
Arkansas,36,22,14,.611,17.09,11.70,,8,10,,14,4,,4,6,,2765,2571,,1450,978,2115,.462,253,774,.327,556,752,.739,343,1283,510,271,202,414,583,2025
Auburn,38,32,6,.842,28.68,15.13,,15,3,,13,2,,8,2,,3153,2638,,1525,1116,2344,.476,343,956,.359,578,795,.727,449,1423,613,261,224,359,702,2025
Baylor,35,20,15,.571,18.77,13.86,,10,10,,13,3,,3,9,,2664,2443,,1425,946,2125,.445,294,846,.348,478,640,.747,454,1256,504,264,98,378,570,2025
Brigham Young,36,26,10,.722,19.07,10.21,,14,6,,15,2,,6,5,,2931,2612,,1465,1042,2161,.482,378,1028,.368,469,658,.713,406,1354,621,257,113,434,587,2025
Bryant,35,23,12,.657,-1.99,-6.93,,14,2,,12,3,,10,7,,2862,2598,,1405,1054,2304,.457,271,814,.333,483,676,.714,465,1439,522,233,210,415,548,2025
Clemson,34,27,7,.794,17.81,7.51,,18,2,,15,2,,9,3,,2586,2236,,1390,930,2012,.462,288,781,.369,438,570,.768,383,1202,484,252,119,358,518,2025
Colorado State,36,26,10,.722,13.94,6.05,,16,4,,14,2,,7,4,,2707,2423,,1455,953,1996,.477,310,855,.363,489,631,.775,302,1257,594,185,99,414,620,2025
Connecticut,35,24,11,.686,17.87,8.87,,14,6,,14,2,,7,4,,2696,2381,,1420,954,2008,.475,299,858,.348,489,618,.791,392,1251,606,190,217,389,639,2025
Creighton,36,25,11,.694,16.49,11.04,,15,5,,15,2,,6,5,,2717,2521,,1450,974,2041,.477,344,998,.345,425,584,.728,303,1346,615,130,161,440,400,2025
Drake,35,31,4,.886,9.60,1.27,,17,3,,14,2,,10,1,,2444,2062,,1425,846,1759,.481,232,644,.360,520,744,.699,354,1079,474,313,85,388,553,2025
Duke,39,35,4,.897,30.72,10.26,,19,1,,17,0,,10,1,,3246,2448,,1560,1129,2289,.493,394,1020,.386,594,752,.790,415,1488,662,262,153,363,618,2025
Florida,40,36,4,.900,27.78,12.60,,14,4,,15,1,,7,3,,3391,2784,,1600,1182,2510,.471,390,1097,.356,637,875,.728,549,1673,619,296,179,444,683,2025
Georgia,33,20,13,.606,16.36,10.94,,8,10,,15,3,,3,7,,2486,2307,,1320,860,1870,.460,228,692,.329,538,750,.717,391,1203,411,256,169,426,548,2025
Gonzaga,35,26,9,.743,23.75,7.27,,14,4,,13,2,,8,2,,3024,2447,,1415,1108,2212,.501,263,743,.354,545,678,.804,385,1339,691,261,104,334,589,2025
Grand Canyon,34,26,8,.765,4.97,-2.63,,13,3,,16,1,,5,4,,2661,2362,,1365,906,1988,.456,211,677,.312,638,873,.731,381,1266,469,312,175,448,594,2025
High Point,35,29,6,.829,5.30,-5.19,,14,2,,16,1,,7,3,,2858,2413,,1405,1000,2031,.492,290,798,.363,568,746,.761,390,1263,454,214,100,363,633,2025
Houston,40,35,5,.875,28.45,13.45,,19,1,,16,1,,10,0,,2946,2346,,1625,1070,2384,.449,326,828,.394,480,649,.740,512,1475,483,310,184,360,651,2025
Illinois,35,22,13,.629,21.59,12.79,,12,8,,13,4,,5,5,,2927,2619,,1411,1006,2233,.451,330,1054,.313,585,768,.762,453,1492,520,150,147,409,567,2025
Iowa State,35,25,10,.714,22.33,10.33,,13,7,,15,2,,6,5,,2812,2392,,1420,982,2034,.483,268,748,.358,580,770,.753,361,1238,524,325,120,420,566,2025
Kansas,34,21,13,.618,20.09,13.56,,11,9,,14,3,,4,8,,2587,2365,,1375,984,2093,.470,253,714,.354,366,511,.716,359,1310,602,211,160,402,486,2025
Kentucky,36,24,12,.667,21.26,14.04,,10,8,,15,3,,4,6,,3040,2780,,1445,1065,2211,.482,341,910,.375,569,778,.731,356,1369,607,249,145,392,620,2025
Liberty,35,28,7,.800,7.42,-0.99,,13,5,,12,3,,9,2,,2655,2219,,1405,958,1959,.489,367,958,.383,372,565,.658,227,1150,588,231,103,354,469,2025
Lipscomb,35,25,10,.714,4.39,-4.43,,14,4,,15,3,,10,6,,2752,2371,,1405,958,2035,.471,344,964,.357,492,620,.794,287,1241,530,242,104,341,437,2025
Louisville,35,27,8,.771,18.49,9.49,,18,2,,14,3,,9,2,,2747,2432,,1405,947,2088,.454,328,999,.328,525,704,.746,389,1305,486,223,100,395,545,2025
Marquette,34,23,11,.676,18.19,10.37,,13,7,,14,3,,7,6,,2603,2337,,1370,943,2123,.444,321,985,.326,396,550,.720,372,1159,467,305,124,318,545,2025
Maryland,36,27,9,.750,23.33,9.41,,14,6,,17,2,,5,5,,2919,2418,,1446,1039,2212,.470,292,782,.373,549,732,.750,380,1305,510,284,161,364,552,2025
McNeese,35,28,7,.800,9.14,-1.05,,19,1,,13,1,,10,2,,2680,2256,,1400,963,2019,.477,263,742,.354,491,704,.697,410,1262,489,315,120,379,570,2025
Memphis,35,29,6,.829,12.15,5.66,,16,2,,13,2,,11,2,,2795,2568,,1415,981,2078,.472,260,692,.376,573,816,.702,427,1313,505,271,166,486,624,2025
Michigan,37,27,10,.730,20.21,13.69,,14,6,,13,3,,7,3,,2885,2644,,1490,1011,2160,.468,301,907,.332,562,772,.728,409,1422,586,198,135,517,633,2025
Michigan State,37,30,7,.811,22.43,11.89,,17,3,,15,1,,8,2,,2874,2484,,1485,1003,2192,.458,224,721,.311,644,827,.779,440,1472,613,196,169,420,617,2025
Mississippi,36,24,12,.667,18.28,12.80,,10,8,,13,3,,5,6,,2779,2582,,1450,959,2156,.445,300,863,.348,561,760,.738,331,1193,510,315,134,324,657,2025
Mississippi State,34,21,13,.618,17.14,11.79,,8,10,,10,5,,6,5,,2704,2522,,1375,971,2147,.452,288,916,.314,474,676,.701,435,1288,517,310,152,365,591,2025
Missouri,34,22,12,.647,19.49,9.49,,10,8,,18,2,,3,7,,2844,2504,,1365,939,1949,.482,296,806,.367,670,918,.730,374,1157,467,318,89,370,620,2025
Montana,35,25,10,.714,-1.45,-1.60,,15,3,,15,1,,7,8,,2680,2565,,1405,964,1934,.498,256,716,.358,496,674,.736,253,1108,474,219,112,380,564,2025
Mount St. Mary's,36,23,13,.639,-7.91,-6.48,,12,8,,10,4,,9,8,,2524,2538,,1460,889,2014,.441,285,827,.345,461,626,.736,366,1350,537,217,99,538,563,2025
New Mexico,35,27,8,.771,15.20,6.52,,17,3,,16,1,,7,4,,2819,2472,,1410,1010,2198,.460,243,701,.347,556,807,.689,419,1361,521,306,174,400,614,2025
Norfolk State,35,24,11,.686,-3.72,-6.65,,11,3,,11,1,,8,9,,2696,2440,,1410,968,1983,.488,185,567,.326,575,760,.757,358,1208,484,244,105,433,622,2025
North Carolina,37,23,14,.622,17.27,11.22,,13,7,,12,3,,6,6,,2987,2763,,1490,1059,2230,.475,295,829,.356,574,775,.741,362,1357,547,221,135,397,625,2025
Oklahoma,34,20,14,.588,14.86,11.22,,6,12,,12,5,,2,7,,2661,2537,,1360,886,1894,.468,288,788,.365,601,756,.795,287,1092,457,265,78,411,629,2025
Omaha,35,22,13,.629,-1.61,-2.43,,13,3,,11,2,,7,9,,2707,2634,,1400,941,2051,.459,288,808,.356,537,744,.722,360,1254,465,207,82,379,639,2025
Oregon,35,25,10,.714,18.00,12.32,,12,8,,12,4,,7,4,,2679,2480,,1415,947,2060,.460,271,788,.344,514,679,.757,357,1253,501,251,130,395,569,2025
Purdue,36,24,12,.667,20.80,13.91,,13,7,,14,2,,5,6,,2781,2533,,1440,985,2027,.486,297,778,.382,514,702,.732,352,1183,574,230,59,375,570,2025
Robert Morris,35,26,9,.743,0.40,-4.92,,15,5,,16,2,,8,6,,2694,2485,,1425,934,2078,.449,264,761,.347,562,780,.721,439,1310,562,224,159,451,586,2025
Saint Francis (PA),34,16,18,.471,-12.76,-7.41,,8,8,,10,4,,6,13,,2415,2433,,1385,902,1952,.462,281,822,.342,330,454,.727,290,1155,484,212,85,440,516,2025
Saint Mary's,35,29,6,.829,17.43,6.46,,17,1,,16,1,,9,1,,2551,2138,,1410,940,2088,.450,223,698,.319,448,645,.695,489,1390,529,214,140,338,523,2025
San Diego State,31,21,10,.677,12.77,8.14,,14,6,,12,3,,6,4,,2194,2004,,1250,789,1784,.442,239,717,.333,375,565,.664,314,1090,404,237,169,340,571,2025
SIU Edwardsville,34,22,12,.647,-6.12,-7.44,,13,7,,12,3,,7,8,,2436,2260,,1370,874,2030,.431,249,748,.333,439,655,.670,403,1297,462,226,137,388,560,2025
St. John's (NY),36,31,5,.861,21.25,8.56,,18,2,,18,0,,8,2,,2825,2368,,1460,1054,2366,.445,221,734,.301,496,718,.691,535,1487,565,320,186,392,601,2025
Tennessee,38,30,8,.789,24.20,13.25,,12,6,,16,1,,6,5,,2813,2397,,1520,967,2138,.452,313,927,.338,566,760,.745,437,1382,586,263,181,397,579,2025
Texas,35,19,16,.543,15.65,9.79,,6,12,,11,7,,4,6,,2747,2542,,1420,956,2067,.463,264,729,.362,569,760,.749,356,1248,452,219,150,348,654,2025
Texas A&M,34,23,11,.676,19.30,13.39,,11,7,,13,3,,5,5,,2537,2336,,1370,857,2050,.418,237,773,.307,586,847,.692,543,1395,406,257,137,414,594,2025
Texas Tech,37,28,9,.757,23.05,10.62,,15,5,,15,3,,8,2,,2993,2533,,1505,1059,2274,.466,371,1011,.367,504,663,.760,438,1371,606,232,115,356,581,2025
Troy,34,23,11,.676,3.55,-2.10,,13,5,,11,4,,9,6,,2495,2235,,1360,851,1954,.436,261,878,.297,532,741,.718,471,1311,473,321,157,458,562,2025
UC San Diego,35,30,5,.857,12.63,-1.92,,18,2,,13,2,,12,2,,2777,2163,,1400,954,2058,.464,375,1035,.362,494,662,.746,319,1190,550,345,74,305,576,2025
UCLA,34,23,11,.676,19.68,10.71,,13,7,,15,2,,5,5,,2522,2217,,1360,909,1960,.464,252,715,.352,450,634,.710,366,1109,555,275,107,359,586,2025
UNC Wilmington,35,27,8,.771,2.36,-3.95,,14,4,,15,3,,9,4,,2771,2459,,1415,971,2067,.470,255,758,.336,574,765,.750,436,1358,538,224,120,385,585,2025
Utah State,34,26,8,.765,13.56,5.35,,15,5,,15,2,,7,4,,2716,2381,,1360,953,1970,.484,300,842,.356,510,726,.702,395,1177,583,291,94,364,617,2025
Vanderbilt,33,20,13,.606,14.66,10.05,,8,10,,14,3,,3,7,,2604,2452,,1325,915,2034,.450,267,822,.325,507,680,.746,379,1145,459,295,129,336,592,2025
Virginia Commonwealth,35,28,7,.800,14.45,1.30,,15,3,,15,1,,7,3,,2693,2201,,1405,929,2088,.445,337,1002,.336,498,670,.743,463,1337,524,282,190,394,632,2025
Wisconsin,37,27,10,.730,20.73,11.49,,13,7,,14,3,,6,5,,2964,2622,,1485,991,2184,.454,366,1052,.348,616,746,.826,347,1350,537,190,87,356,611,2025
Wofford,35,19,16,.543,-0.13,-2.34,,10,8,,7,6,,8,8,,2623,2451,,1410,935,2068,.452,340,992,.343,413,626,.660,453,1337,524,209,88,383,592,2025
Xavier,34,22,12,.647,15.25,8.72,,13,7,,15,2,,5,7,,2656,2434,,1370,905,1938,.467,285,728,.391,561,711,.789,264,1131,568,263,86,371,533,2025
Yale,30,22,8,.733,6.66,-3.10,,13,1,,11,0,,7,6,,2439,2102,,1200,896,1830,.490,229,591,.387,418,573,.729,329,1151,492,173,108,302,489,2025
